paper_id	affiliations
mirzaei14_interspeech	['department of electrical engineering-esat, ku leuven, belgium', 'department of electrical engineering, amirkabir university of technology, tehran, iran', 'in this paper, the tasks of speech source localization, source', 'counting and source separation are addressed for an unknown', 'number of sources in a stereo recording scenario. in the first', 'stage, the angles of arrival of individual source signals are', 'estimated through a peak finding scheme applied to the', 'angular spectrum which has been derived using non-linear', 'gcc-phat. then, based on the known channel mixture', 'coefficients, we propose an approach for separating the', 'sources based on maximum likelihood (ml) estimation. the', 'predominant source in each time-frequency bin is identified', 'through ml assuming a diffuse noise model. the separation', 'performance is improved over a binary time-frequency', 'masking method. the performance is measured by obtaining', 'the existing metrics for blind source separation evaluation.', 'the experiments are performed on synthetic speech mixtures', 'in both anechoic and reverberant environments.', 'indexterms— non-linear gcc-phat, angular spectrum,', 'maximum likelihood (ml), binary masking, blind source', 'separation (bss)', '. introduction', 'extracting individual sources from a mixture of several audio', 'signals is required in many applications including hearing', 'aids, automatic meeting transcription systems, polyphonic', 'music source separation and hands-free teleconference', 'systems. when the impulse responses of the channel between', 'sources and microphones are not known, we deal with a blind', 'source separation (bss) task.', 'in [1], a non-negative tensor factorization (ntf)', 'structure is proposed as the generative model of the mixture', 'signal spectrogram. then, the spectral components, time', 'activations and channel mixture coefficients are estimated on', 'the basis of instantaneous mixtures where the channel', 'coefficients are assumed constant positive real values. in [2],', 'the same ntf modeling is considered and the performance of', 'the em algorithm is measured and compared with the', 'multiplicative update (mu) solution. also, convolutive', 'mixtures are accounted for by allowing frequency dependent', 'channel coefficients.', 'there are several drawbacks associated with the above', 'methods. firstly, they disregard the phase information of the', 'signal since they try to factorize the power or absolute value of', 'the short time fourier transform (stft) of the mixture', 'signal. secondly, the number of sources is taken known in', 'advance to enable them to cluster the learned spectral', 'components.', 'in a recent work [3], a bayesian non-parametric approach', 'is considered for estimating the number of sources, channel', 'coefficients and individual source signals. however, the', 'performance is very sensitive to the initial values chosen for', 'the parameters and it is prone to finding a locally optimum', 'solution. moreover, it is computationally intensive because it', 'involves variational inference for a large set of parameters.', 'our proposed approach regards the source separation task', 'as the second stage after source localization. knowing the', 'channel mixture weights, there will be three categories of', 'methods we can apply for extracting individual sources: (1)', 'masking the time-frequency (tf) representation of the', 'mixture', 'signal', '[4,5];', '(2)', 'beamforming-based', 'source', 'separation [6] and (3) statistical  methods where the', 'individual source signals can be derived e.g. as a maximum', 'likelihood solution.', 'in this paper, we consider speech source separation in a', 'convolutive stereo mixture scenario. in contrast to most', 'conventional methods, our approach to direction finding of the', 'sources is not based on the time difference of arrival', '(tdoa) estimation from some variant of generalized cross-', 'correlation with phase transform (gcc-phat) function,', 'hence alleviating the spatial aliasing issue. instead, we apply a', 'peak finding algorithm to an angular spectrum calculated for', 'individual angle of arrival values based on a non-linear', 'version of gcc-phat. the number of sources is then', 'estimated as the number of peaks found subject to some', 'constraints. even if it is overestimated, in the next step the', 'irrelevant sources will be automatically eliminated (taking', 'near zero values). in the source separation stage, we propose a', 'technique to improve the performance over binary masking. it', 'is based on ml estimation of the predominant source in each', 'tf bin. the bss evaluation metrics are finally obtained for', 'performance comparison.', 'the signal model adopted here is based on the far-field', 'assumption, so the received signal in two channels can be', 'represented as', '(', ')cos(', ')', 'exp', ',2', 'k', 'k', 'ift', 'kft', 'ift', 'k', 'j', 'df i', 'x', 's', 'n', 'i', 'c', '\x02', '\x03', '\x04', '\x05', '\x06', '\x07', '\x04', '\x08', '\x04', '(1)', 'where xift denotes the complex value of the mixture signal', 'stft in frequency bin f and time frame t for the ith channel.']
weninger14_interspeech	['mitsubishi electric research laboratories (merl), cambridge, ma 02139, usa']
kawahara14_interspeech	['faculty of systems engineering, wakayama university, wakayama, japan', 'faculty of intelligence and informatics, konan university, kobe, japan', 'national institute of information and communications technology, kyoto, japan']
wang14e_interspeech	['department of electronic engineering, the chinese university of hong kong, hong kong', 'institute for infocomm research, a⋆star, singapore']
ziaei14_interspeech	['center for robust speech systems (crss),', 'department of electrical engineering, university of texas at dallas, richardson, texas, u.s.a']
lu14_interspeech	['national institute of information and communications technology, japan', 'research center for information technology innovation, academic sinica, taiwan']
tuske14_interspeech	['human language technology and pattern recognition, computer science department,', 'rwth aachen university', ' aachen, germany', 'spoken language processing group, limsi cnrs, paris, france']
mitra14_interspeech	['speech technology and research laboratory, sri international, menlo park, ca, usa.']
sainath14_interspeech	['ibm t j. watson research center, yorktown heights, ny 10598, u.s.a', 'center for language and speech processing, johns hopkins university, md 21218, u.s.a', 'log-mel filterbank features, which are commonly used fea-', 'tures for cnns, can remove higher-resolution information from', 'the speech signal. a novel technique, known as deep scatter-', 'ing spectrum (dss), addresses this issue and looks to preserve', 'this information. dss features have shown promise on timit,', 'both for classification and recognition. in this paper, we ex-', 'tend the use of dss features for lvcsr tasks. first, we ex-', 'plore the optimal multi-resolution time and frequency scatter-', 'ing operations for lvcsr tasks. next, we explore techniques', 'to reduce the dimension of the dss features. we also incorpo-', 'rate speaker adaptation techniques into the dss features. re-', 'sults on a 50 and 430 hour english broadcast news task show', 'that the dss features provide between a 4-7% relative improve-', 'ment in wer over log-mel features, within a state-of-the-art', 'cnn framework which incorporates speaker-adaptation and se-', 'quence training. finally, we show that dss features are simi-', 'lar to multi-resolution log-mel + mfccs, and similar improve-', 'ments can be obtained with this representation.', '. introduction', 'a good feature representation for any pattern recognition task', 'is one that preserves detail in the signal, while remaining sta-', 'ble and invariant to non-informative distortions. while con-', 'ventional speech features, such as log-mel [1], plp [2] and', 'rasta [3], are all designed to be deformation stable, they re-', 'move important higher-order information from the speech sig-', 'nal [4]. while better estimation techniques can be designed to', 'preserve higher resolution detail [5], even these high resolution', 'representations are processed using short term smoothing oper-', 'ators for deformation stability [6]. in short, designing an appro-', 'priate feature representation is challenging.', 'deep scattering networks (dsn) [7] have recently been in-', 'troduced to address some of the above challenges. dsns take', 'a raw-signal and generate a contractive representation, which', 'preserves signal energy, while ensuring lipschitz continuity to', 'deformations ([7] and [8]). a scattering representation includes', 'log-mel like features (first-order scatter) together with higher-', 'order features that can preserve greater detail in the speech sig-', 'nal [4]. the representation generated by these networks, called', 'deep scattering spectrum (dss), is locally translation invariant', 'and stable to time varying deformations [4].', 'dss features first showed promise in speech on timit [9]', 'for phonetic classification [4] and then recognition [10]. as', 'there is only so much that can be learned from small-vocabulary', 'tasks like timit [11], in this paper, we extend the use of', 'dss features for large vocabulary continuous speech recogni-', 'tion (lvcsr). in our exploration of dss features for lvcsr,', 'we introduce many novelties in this paper. first, we explore', 'the use of time and frequency scattering representations, which', 'was only explored for classification [4] but not recognition [10].', 'within this, we provide a deep analysis of how to properly do', 'multi-resolution time and frequency scatter. second, as the fea-', 'ture dimension for multi-resolution time and frequency scat-', 'ter can be large (i.e., thousands), we introduce dimensional-', 'ity reduction techniques to significantly reduce the feature di-', 'mension. third, lvcsr systems incorporate speaker adapta-', 'tion techniques [11], including vtln [12], fmllr [13] and', 'i-vectors [14], which we also explore using in the dss frame-', 'work. while neural networks are ideal for high-dimensional', 'time-frequency features, previous work has typically been done', 'using shallow networks [15]. to our knowledge, this is one', 'of the first papers exploring the benefit of time-frequency fea-', 'tures using a state-of-the art deep cnn, encompassing speaker-', 'adaptation and sequence-training [16].', 'the use of representations which filter in both time and fre-', 'quency has certainly been explored before, including techniques', 'such as plp2 [17] and spectro-temporal modulation features', '[15', '', ']. the main difference between these representations', 'and dss features is the incorporation of 2nd-order scatter, and', 'the operation to get frequency scatter. to be complete, we com-', 'pare dss features to other time-and-frequency feature repre-', 'sentations, and analyze how important frequency and 2nd-order', 'scatter are to the dss framework.', 'results with dss features are first explored on a 50-hr', 'english broadcast news (bn) task [16]. we find that multi-', 'resolution time+frequency dss features achieves a 4% relative', 'improvement over log-mel features. next, we extend the use of', 'dss features to a larger 430-hr english bn task, where we ob-', 'serve gains of 7% relative, showing that this technique scales to', 'larger tasks. finally, we show that dss features are similar to', 'multi-resolution log-mel + mfccs, and similar improvements', 'can be obtained with this representation.', '. deep scattering spectra with dnns', '.1. dss features', 'in this section, we describe the dss representation [4], includ-', 'ing time scatter, frequency scatter, and multi-resolution scatter.', '.1.1. time scatter', 'as shown in [4], log-mel features can be approximated by con-', 'volving in time a signal x with a wavelet filterbank (ψλ1), tak-', 'ing the modulus (|.|), and then applying a low-pass filter (φ(t)).', 'this feature representation can be written as |x ∗ψλ1| ∗φ(t).']
chang14_interspeech	['eecs department, university of california-berkeley, berkeley, ca, usa', 'international computer science institute, berkeley, ca, usa']
lu14b_interspeech	['centre for speech technology research, university of edinburgh, edinburgh, uk']
schatz14_interspeech	['lscp, ens/ehess/cnrs, paris, france', 'sierra project-team, inria/ens/cnrs, paris, france', 'hlt center of excellence, john hopkins university, baltimore, maryland']
geiger14b_interspeech	['institute for human-machine communication, technische universitat munchen, munich, germany', 'department esat, ku leuven, leuven, belgium', 'department of computing, imperial college london, london, u.k.']
lilley14_interspeech	['speech research laboratory, nemours biomedical research, wilmington, usa', 'department of speech and hearing science, george washington university, washington, usa']
tachioka14_interspeech	['information technology r&d center, mitsubishi electric corporation, kamakura, japan', 'mitsubishi electric research laboratories, cambridge, us']
ghaffarzadegan14_interspeech	['center for robust speech systems (crss), erik jonsson school of engineering,', 'university of texas at dallas, richardson, texas, u.s.a.']
moghimi14_interspeech	['electrical & computer engineering department, carnegie mellon university', 'language technologies institute, carnegie mellon university']
delacallesilos14_interspeech	['department of signal theory and communications.', 'universidad carlos iii, leganes (madrid), spain', 'departamento de lenguages y sistemas informaticos.', 'univ. nacional de educacion a distancia, madrid, spain']
martinez14_interspeech	['department fur medizinische physik und akustik, exzellenzcluster hearing4all, carl von', 'ossietzky universitat oldenburg, germany', 'fraunhofer idmt - hearing, speech and audio technology, oldenburg, germany']
fox14_interspeech	['speech and hearing group', 'department of computer science', 'university of sheffield, uk']
mukherjee14_interspeech	['centre for educational technology', 'indian institute of technology kharagpur']
moralescordovilla14_interspeech	['signal processing and speech communication laboratory, graz university of technology, austria']
bahaadini14_interspeech	['idiap research institute, martigny, switzerland', 'ecole polytechnique federale de lausanne (epfl), switzerland']
tabain14_interspeech	"['la trobe university, melbourne, australia.', 'flinders university, adelaide, australia.', 'institute for aboriginal development, alice springs, australia.', ""murdoch children's research institute, melbourne, australia."", 'monash university, melbourne, australia.']"
khasanova14_interspeech	['unaffiliated', 'department of linguistics, university of illinois, urbana-champaign, u.s.a.', 'department of computer and electrical engineering, university of illinois, urbana-champaign, u.s.a.']
guo14_interspeech	['dept. of electrical engineering, university of california, los angeles, ca 90095, usa', 'dept. of speech and hearing sciences, indiana university, bloomington']
meenakshi14_interspeech	['electrical engineering, indian institute of science (iisc), bangalore-560012, india', 'department of speech pathology & audiology,', 'national institute of mental health and neuro sciences (nimhans), bangalore-560029, india']
albuquerque14_interspeech	['school of health, university of aveiro/ ieeta, portugal', 'dep. electronics, telecommunications and informatics, university of aveiro/ ieeta, portugal', 'dep. of mathematics, university of aveiro/ cidma, portugal', 'microsoft language development center, lisboa, portugal', 'iscte - university institute of lisbon (iscte-iul), lisboa, portugal']
yu14_interspeech	['center for robust speech systems (crss)', 'the university of texas at dallas, richardson, tx, u.s.a.', 'college of information studies and umiacs', 'university of maryland, college park, md, u.s.a.']
luan14_interspeech	['university of washington']
kawahara14b_interspeech	['faculty of systems engineering, wakayama university, wakayama, wakayama, japan', 'interdisciplinary graduate school of medicine and engineering, university of yamanashi, kofu, japan', 'nara advanced institute of science and technology, ikoma, nara, japan', 'graduate school of science and technology, meijo university, nagoya, japan']
pedersen14_interspeech	['international audio laboratories erlangen, friedrich-alexander university (fau), germany']
nandwana14_interspeech	['center of robust speech systems (crss)', 'erik jonsson school of engineering & computer science', 'university of texas at dallas, richardson, texas, usa']
wang14f_interspeech	['dept. of electrical engineering, university of texas at dallas']
slaney14_interspeech	['microsoft research', ' la avenida, mountain view, ca 94043']
harwath14_interspeech	['massachusetts institute of technology', 'google, inc.']
chen14f_interspeech	['engineering department, university of cambridge, uk', 'toshiba research europe ltd, cambridge, uk']
ng14_interspeech	['raytheon bbn technologies, cambridge, ma 02138', 'the johns hopkins university, baltimore, md, usa', 'brno university of technology, brno, czech republic']
nouza14_interspeech	['speechlab, institute of information technology and electronics', 'technical university of liberec', ' 17 liberec, czech republic']
ylmaz14_interspeech	['dept. esat, ku leuven, belgium']
shaik14_interspeech	['human language technology and pattern recognition – computer science department', 'rwth aachen university', ' aachen, germany', 'spoken language processing group, limsi cnrs, paris, france']
zohrer14_interspeech	['signal processing and speech communication laboratory', 'graz university of technology, austria']
yeung14_interspeech	['department of electronic engineering, the chinese university of hong kong,', 'hong kong sar, china', 'institute for infocomm research, a⋆star, singapore']
jafari14_interspeech	['the university of western australia, australia', 'curtin university of technology, australia']
hsu14_interspeech	['department of electrical and computer engineering, national chiao tung university, taiwan.']
yang14_interspeech	['department of electrical and computer engineering, national chiao tung university, taiwan']
wohlmayr14_interspeech	['commend international, salzburg, austria', 'signal processing and speech communication laboratory', 'graz university of technology, graz, austria']
vacher14_interspeech	['univ. grenoble alpes, lig, f-38000 grenoble, france', 'cnrs, lig, f-38000 grenoble, france', 'rue mathematiques, bp 53', ' grenoble cedex9, france']
walter14_interspeech	['department of communications engineering', 'university of paderborn, germany', 'jort f gemmeke, bart ons,', 'hugo van hamme', 'esat-psi', 'ku leuven, belgium']
gonzalez14_interspeech	['department of computer science, the university of sheffield, sheffield, uk', 'school of engineering, university of hull, kingston upon hull, uk', 'hull and east yorkshire hospitals trust, castle hill hospital, cottingham, uk']
karpov14_interspeech	['st. petersburg institute for informatics and automation of russian academy of sciences, russia', 'bogazici university, i̇stanbul, turkey', 'i̇stanbul technical university, i̇stanbul, turkey', 'university of west bohemia, pilsen, czech republic', 'university itmo, st. petersburg, russia']
ravanelli14_interspeech	['fondazione bruno kessler, trento, italy']
casanueva14_interspeech	['department of computer science, university of sheffield, united kingdom']
yu14b_interspeech	['mit lincoln laboratory, lexington, massachusetts, usa', 'center for telepsychology']
ishi14_interspeech	['atr intelligent robotics and communication labs.']
sainath14b_interspeech	['ibm t j. watson research center, yorktown heights, ny 10598, u.s.a']
bengio14_interspeech	['google inc, mountain view, ca, usa']
seide14_interspeech	['microsoft research asia', ' danling street, haidian district, beijing 100080, p.r.c.', 'institute of microelectronics, tsinghua university', ' beijing, p.r.c', 'microsoft research, one microsoft way, redmond, wa 98052, usa']
takeda14_interspeech	['central research laboratory, hitachi ltd.', '-280, kokubunji-shi, tokyo, japan']
kubo14_interspeech	['ntt communication science laboratories']
chan14_interspeech	['carnegie mellon university', 'electrical and computer engineering', ' language technologies institute']
toth14_interspeech	['mta-szte research group on artificial intelligence', 'hungarian academy of sciences and university of szeged, hungary']
chen14g_interspeech	['department of computer science & engineering', 'hong kong university of science & technology', 'institute for infocomm research, a⋆star, singapore']
hsiao14_interspeech	['raytheon bbn technologies', 'moulton street, cambridge, ma 02138, usa']
liu14d_interspeech	['center for speech and language technologies (cslt)', 'research institute of information technology, tsinghua university;', 'department of computer science, tsinghua university;', 'tsinghua national laboratory for information science and technology']
avila14_interspeech	['inrs-emt, university of quebec, montreal, quebec, canada', 'universidade federal do abc (ufabc), santo andre, sao paulo, brazil']
lee14_interspeech	['department of electrical engineering, national taiwan university, taiwan', 'institute of information science, academia sinica, taiwan', 'research center for information technology innovation, academia sinica, taiwan']
arsikere14_interspeech	['electrical engineering department, university of california, los angeles, ca 90095, usa']
sun14_interspeech	['human language technology department, institute for infocomm research,', 'a*star, singapore 138632']
gallardo14b_interspeech	['faculty of education, science, technology and mathematics, university of canberra, australia', 'college of engineering and computer science, australian national university, australia', 'quality and usability lab, telekom innovation laboratories, tu berlin, germany']
li14e_interspeech	['sysu-cmu joint institute of engineering, sun yat-sen university, guangzhou, china', 'sysu-cmu shunde international joint research institute, shunde, china']
asha14_interspeech	
zhong14_interspeech	['department of systems engineering & engineering management,', 'the chinese university of hong kong, hong kong sar of china,', 'department of electronic and information engineering,', 'the hong kong polytechnic university, hong kong sar of china']
martin14_interspeech	['national institute of standards and technology, gaithersburg, maryland, usa', 'systems plus, inc.', 'center for language and speech processing, johns hopkins university, baltimore, md, usa']
fujimura14_interspeech	['corporate research and development center, toshiba corporation']
abdelaziz14_interspeech	['institute of communication acoustics, digital signal processing group,', 'ruhr-universitat bochum, germany']
noda14_interspeech	['graduate school of fundamental science and engineering, waseda university, tokyo, japan', 'graduate school of informatics, kyoto university, kyoto, japan', 'honda research institute japan co., ltd., saitama, japan']
tao14_interspeech	['multimodal signal processing (msp) laboratory, department of electrical engineering', 'the university of texas at dallas, richardson tx 75080, usa']
masaka14_interspeech	['graduate school of system informatics, kobe university', '-1, rokkodai, nada, kobe', ', japan']
deng14b_interspeech	['bae systems, burlington, ma, usa', 'department of surgery, massachusetts general hospital, boston, ma, usa']
freitas14_interspeech	['microsoft language development center, lisboa, portugal', 'dep. electronics telecommunications & informatics/ieeta, university of aveiro, portugal', 'institute of telecommunications (it), lisboa, portugal', 'dep. elect., tele. & computers, lisbon engineering institute (isel), lisboa, portugal', 'dep. electronics and computers, instituto superior tecnico (ist), lisboa, portugal', 'iscte - university institute of lisbon (iscte-iul), lisboa, portugal']
katz14_interspeech	['balasubramanian4, balakrishnan prabhakaran4, rob rennaker2', 'callier center for communication disorders', 'department of bioengineering', 'arts and technology program', 'department of computer science', 'university of texas at dallas, dallas, texas, usa', 'vulintus, llc. sachse, texas, usa']
wang14g_interspeech	['department of bioengineering', 'callier center for communication disorders', 'university of texas at dallas, dallas, texas, usa', 'department of computer science & engineering', 'university of nebraska-lincoln, lincoln, nebraska, usa', 'department of communication sciences & disorders', 'mgh institute of health professions, boston, massachusetts, usa']
zahner14_interspeech	['cognitive systems lab, karlsruhe institute of technology, germany']
wand14_interspeech	['karlsruhe institute of technology, karlsruhe, germany']
liang14_interspeech	['tokyo institute of technology, japan', 'tokyo city university, japan']
kumar14_interspeech	['microsoft corporation, redmond, wa']
alumae14_interspeech	['institute of cybernetics', 'tallinn university of technology, estonia']
sak14b_interspeech	['google, usa']
huang14c_interspeech	['school of ece, georgia institute of technology, atlanta, ga. usa', 'microsoft corporation, one microsoft way, redmond, wa. usa']
tang14_interspeech	['toyota technological institute at chicago']
mcdermott14_interspeech	['google inc.', 'mountain view & new york, usa']
rao14_interspeech	['school of electrical and computer engineering, georgia institute of technology, atlanta, ga, usa', 'school of interactive computing, georgia institute of technology, atlanta, ga, usa', 'department of psychology, university of miami, coral gables, fl, usa']
pettorino14_interspeech	"[""university of naples “l'orientale”""]"
cummins14_interspeech	['school of elec. eng. and telecomm., the university of new south wales, sydney australia', 'atp research laboratory, national ict australia (nicta), australia', 'experimental industrial psychology, university of wuppertal, wuppertal, germany', 'industrial psychology, rhenish university of applied sciences cologne, germany']
bozkurt14_interspeech	['multimedia, vision and graphics laboratory, koc university, istanbul, turkey', 'ibm research – haifa, haifa university mount carmel, haifa, israel']
honig14_interspeech	['pattern recognition lab, friedrich-alexander-universitat erlangen-nurnberg, germany', 'institute for human-machine communication, technische universitat munchen, germany', 'electrical & computer engineering dept., king abdulaziz university, jeddah, saudi arabia', 'experimental industrial psychology, university of wuppertal, germany']
gangamohan14_interspeech	['speech and vision lab', 'international institute of information technology, hyderabad,']
wu14_interspeech	['◦institute for advanced computer studies, university of maryland', '†google, inc.']
kubo14b_interspeech	['graduate school of information science,', 'nara institute of science and technology (naist), japan']
zhang14d_interspeech	['ocean university of china, qingdao, china', 'the cstr, university of edinburgh, united kingdom, eh8 9ab']
kolluru14_interspeech	['toshiba research europe ltd, cambridge, uk']
mendonca14_interspeech	['instituto de ciencias matematicas e de computacao', 'university of sao paulo, brazil']
aylett14_interspeech	['cereproc ltd., u.k.', 'cstr, university of edinburgh, u.k.']
tsukada14_interspeech	['macquarie university, australia', 'the university of melbourne, australia']
alispahic14_interspeech	['marcs institute, university of western sydney, penrith, australia']
yang14b_interspeech	
lecumberri14_interspeech	['language and speech laboratory, university of the basque country, vitoria, spain', 'grupo de tecnologia del habla, universidad politecnica de madrid, madrid, spain', 'center for speech technology research, university of edinburgh, uk', 'national institute of informatics, japan', 'ikerbasque (basque foundation for science), bilbao, spain']
andreeva14_interspeech	['computational linguistics & phonetics, saarland university, germany', 'department of linguistics, adam mickiewicz university, poland']
avanzi14_interspeech	['laboratoire de linguistique formelle, umr 7110, university paris diderot, france', 'multiling (coe), university of oslo, norway', 'institut langage & communication, centre valibel, uclouvain, belgium']
scheffer14_interspeech	['speech technology and research laboratory, sri international, california, usa']
larcher14_interspeech	['human language technology department, institute for infocomm research, a⋆star, singapore,', 'speech and image research group, swansea university, wales, united kingdom']
fu14_interspeech	['key lab. of shanghai education commission for intelligent interaction and cognitive engineering', 'moe-microsoft key lab. for intelligent computing and intelligent systems', 'department of computer science and engineering, shanghai jiao tong university']
kenny14_interspeech	['centre de recherche informatique de montreal (crim), quebec, canada', 'voicetrust, ontario, canada']
aronowitz14_interspeech	['ibm research – haifa, haifa, israel']
miguel14_interspeech	['aragon institute for engineering research (i3a), university of zaragoza, spain', 'agnitio s.l., madrid, spain']
berg14_interspeech	['ibm t.j. watson research center']
hu14c_interspeech	['department of electrical and computer engineering, binghamton university,', 'binghamton, ny', ', usa', 'for applications such as tone modeling and automatic tone', 'recognition, smoothed f0 (pitch) all-voiced pitch tracks are', 'desirable. three pitch trackers that have been shown to give', 'good accuracy for pitch tracking are yaapt, yin, and', 'praat. on tests with english and japanese databases, for', 'which ground truth pitch tracks are available by other means,', 'we show that yaapt has lower errors than yin and praat.', 'we also experimentally compare the effectiveness of the three', 'trackers for automatic classification of mandarin tones. in', 'addition to f0 tracks, a compact set of low-frequency spectral', 'shape trajectories are used as additional features for automatic', 'tone classification. a combination of pitch trajectories', 'computed with yaapt and spectral shape trajectories', 'extracted from 800ms intervals for each tone results in tone', 'classification accuracy of nearly 77%, a rate higher than', 'human listeners achieve for isolated tonal syllables, and also', 'higher than that obtained with the other two trackers.', 'index terms: pitch tracking, tone classification, mandarin', 'chinese, fundamental frequency', 'accurate fundamental frequency (f0) (commonly referred to', 'as pitch—the terms pitch and f0 are used interchangeably in', 'this paper) tracking in speech remains an elusive goal,', 'especially for noisy and/or band-limited speech, typically the', 'scenarios where reliable pitch tracking would be most useful.', 'good results have been reported by talkin in rapt where a', 'normalized cross correlation function is used [8]. high', 'accuracy pitch tracking results have also been obtained by the', 'yin algorithm, which uses a modified version of the', 'autocorrelation method [2]. probably the most widely used', 'tool for pitch tracking is the speech analysis program praat', '[1] because it provides fairly reliable tracking and is readily', 'available. since about 1980, several pitch trackers have been', 'developed and several studies have been done to evaluate', 'these trackers [5', ']. our own tool for pitch tracking is named', 'yaapt for “yet another algorithm for pitch tracking” [12].', 'for automatic recognition of tones in tonal languages', 'such as mandarin, robust all-voiced pitch tracking is', 'especially important, as pitch is widely considered as the most', 'important acoustic correlate of a tone [1] [9].', 'in this paper, we first summarize and illustrate the', 'yaapt method in the remainder of this section. section 2', 'introduces several modifications motivated by the desire to', 'improve automatic tone classification and describes a method', 'for computing spectral temporal features, which are effective', 'in addition to pitch for use in tone classification. the', 'evaluation results of several experiments, which illustrate the', 'effectiveness of yaapt and the additional features, are', 'reported in sections 3 and 4. for control purposes,', 'experimental results obtained with yin and praat pitch', 'trackers are also given.', 'f0 candidates', 'filtered', 'squared speech', 'filtered', 'speech', 'spectrum', 'fft', 'refined f0', 'candidates', 'refined f0', 'candidates', 'final f0', 'candidate refinement (3)', 'f0 tracking (2)', 'f0 candidate', 'estimation (3)', 'spectral f0 track', 'f0 candidate', 'estimation (3)', 'preprocessing (1)', 'original', 'speech', 'candidate refinement (3)', 'dynamic programming (4)', 'f0 candidates', 'figure 1: yaapt flow chart', 'the main signal processing steps in yaapt are', 'illustrated in figure 1 [12]. for each frame of speech, multiple', 'pitch candidates are computed using the normalized cross', 'correlation. a smoothed pitch track is computed from the', 'spectrogram of the squared signal; to some extent the squaring', 'restores the fundamental, which is likely to be missing from', 'band-limited speech such as telephone speech. all f0', 'candidates, both time domain and frequency domain, as well', 'as an unvoiced candidate, are assigned merit values and the', 'highest overall merit path is determined using dynamic', 'programming. more details, as well as illustrations of the', 'various steps involved, are given in [12].   all three of these', 'trackers have settings to minimize “gross” error (large errors', 'in the voiced sections of speech) or “big” error, which takes', 'into account both large errors in the voiced speech regions,', 'and voiced/unvoiced decision errors.   unfortunately, neither', 'of these minimum error cases is best suited for computing', 'pitch tracks for mandarin tone classification.', '.1. yaapt improvements', 'the most significant change is the introduction of additional', 'post-processing techniques to refine the final pitch tracks,', 'especially for the case when the track is intended to be all', 'voiced. with the previous settings, as given in [12], optimized', 'for minimum gross error, visual inspection of computed pitch']
karlsson14_interspeech	['dept. of linguistics and phonetics, centre for languages and literature, lund university,', 'sweden', 'malmo academy of music, lund university, sweden']
yakoumaki14_interspeech	['department of computer science, university of crete, greece', 'institute of computer science, foundation for research and technology hellas, greece']
wang14h_interspeech	['school of information science, japan advanced institute of science and technology, japan', 'school of electrical engineering and inmc, seoul national university seoul, republic of korea']
barker14_interspeech	
sarma14_interspeech	['dept. of electronics and electrical engineering', 'indian institute of technology guwahati, guwahati-781039, india']
sasou14_interspeech	['national institute of advanced industrial science and technology, aist']
zhang14e_interspeech	['beijing institute of technology']
motlicek14_interspeech	['idiap research institute, martigny, switzerland', 'samsung electronics co. ltd, suwon, south korea']
li14f_interspeech	['interactive digital media technology research center,', 'institute of automation, chinese academy of sciences, beijing, p.r.china']
giwa14_interspeech	['multilingual speech technologies, north-west university, vanderbijlpark, south africa.']
anguera14_interspeech	['telefonica research, edificio telefonica-diagonal 00', ', barcelona, spain', 'universitat pompeu fabra, department of information and communications technologies, spain']
ngo14_interspeech	['national university of singapore, singapore', 'institute for infocomm research, singapore']
adel14b_interspeech	['karlsruhe institute of technology, cognitive systems lab, germany', 'university of washington, department of electrical engineering, usa']
tuske14b_interspeech	['human language technology and pattern recognition, computer science department,', 'rwth aachen university', ' aachen, germany', 'spoken language processing group, limsi cnrs, paris, france']
masumura14_interspeech	['ntt media intelligence laboratories, ntt corporation, japan']
herms14_interspeech	['technische universitat chemnitz, germany']
chien14_interspeech	['department of electrical and computer engineering', 'national chiao tung university, hsinchu, taiwan 30010, roc']
levin14_interspeech	['speech technology center, saint-petersburg', 'saint-petersburg state university, saint-petersburg, russia', 'itmo university, saint-petersburg, russia']
wang14i_interspeech	['institute for infocomm research, singapore 138632']
rutherford14_interspeech	['†brandeis university, waltham, ma, usa', '‡google inc., mountain view, ca, usa']
schuppler14_interspeech	['signal processing and speech communication laboratory, graz university of technology, austria', 'lpp-cnrs, univ. paris sorbonne nouvelle, paris']
lehr14_interspeech	['center for spoken language understanding, ohsu, portland, or, usa', 'google inc']
pellegrini14_interspeech	['universite de toulouse; ups; irit; toulouse, france', 'universite paris descartes, paris, france', 'universite paris ouest, paris, france']
metallinou14_interspeech	['knowledge technologies, pearson', 'campbell ave., menlo park, california 94025, usa']
lu14c_interspeech	['electrical engineering, national taiwan university', 'graduate institute of electrical engineering, national taiwan university', 'graduate institute of communication engineering, national taiwan university']
duan14_interspeech	['school of information science, beijing language and culture university, beijing 100083, china', 'center for studies of chinese as a second language, beijing language and culture university', 'beijing 100083, china']
xu14b_interspeech	['¹universite pierre et marie curie, paris, france', '²signal processing and machine learning laboratory, espci-paristech, paris, france', 'electrical and computer engineering department, university of new mexico, usa', 'phonetics and phonology laboratory, universite sorbonne nouvelle, paris, france,', 'vocal tract visualization lab, university of maryland dental school, baltimore, usa']
derrick14_interspeech	['university of canterbury, new zealand institute of language, brain & behaviour (new zealand)', 'university of western sydney, marcs institute (australia)']
czap14_interspeech	['department of automation and infocommunication', 'university of miskolc']
banchs14_interspeech	['institute for infocomm research, singapore']
