paper_id	affiliations	author_area_id	author_area_label
kuang15_interspeech	['department of linguistics, university of pennsylvania, u.s.a.']	2	Phonetics, Phonology, and Prosody
bao15_interspeech	['school of computer software, tianjin university', 'school of computer science and technology, tianjin university', 'chinese academy of social science', 'school of information science, jaist, japan']	1	Speech Perception, Production, and Acquisition
barbier15_interspeech	['speech and cognition department, gipsa-lab, cnrs & grenoble university, grenoble, france', 'anatomy laboratory, montpellier university, montpellier, france', 'lpnc, cnrs & grenoble university, grenoble, france', 'crnl, inserm, cnrs & lyon 1 university, lyon, france']	1	Speech Perception, Production, and Acquisition
sivaraman15_interspeech		1	Speech Perception, Production, and Acquisition
barbier15b_interspeech	['speech and cognition department, gipsa-lab & grenoble university, grenoble, france', 'department of linguistics, universite du quebec a montreal, montreal, quebec, canada', 'univ. grenoble alpes, timc-imag, f-38000 grenoble, france', 'cnrs, timc-imag, f-38000 grenoble, france', 'haskins laboratories, new haven, connecticut, usa', 'mit, cambridge, massachusetts, usa;', 'boston university, boston, massachusetts, usa']	1	Speech Perception, Production, and Acquisition
kaburagi15_interspeech	['kyushu university', '-9-1 shiobaru, minami-ku, fukuoka, japan']	1	Speech Perception, Production, and Acquisition
skordilis15_interspeech	['signal analysis & interpretation lab, university of southern california, los angeles, ca, usa', 'educational testing service r&d', ' new montgomery st, #1500, san francisco, ca, usa', 'department of linguistics, university of southern california, los angeles, ca, usa']	1	Speech Perception, Production, and Acquisition
fer15_interspeech		4	Speaker and Language Identification
mccree15_interspeech	['human language technology center of excellence', 'johns hopkins university, baltimore, md, usa']	4	Speaker and Language Identification
song15_interspeech	['national engineering laboratory of speech and language information processing,', 'university of science and technology of china, hefei, china']	4	Speaker and Language Identification
lozanodiez15_interspeech	['atvs-biometric recognition group, universidad autonoma de madrid, madrid, spain']	4	Speaker and Language Identification
hautamaki15_interspeech	['school of computing, university of eastern finland, finland', 'faculty of architecture and engineering, university of enna ”kore”, italy', 'school of ece, georgia institute of technology, usa']	4	Speaker and Language Identification
geng15_interspeech	['interactive digital media technology research center', 'institute of automation chinese academy of sciences, beijing 100190, china']	4	Speaker and Language Identification
asaei15_interspeech	['idiap research institute, martigny, switzerland', 'ecole polytechnique federale de lausanne (epfl), switzerland']	6	Speech Coding and Enhancement
lenarczyk15_interspeech	['institute of computer science, polish academy of sciences', '(ipi pan)']	6	Speech Coding and Enhancement
issing15_interspeech	['computer networks and communication systems, dept. of computer science,', 'university of erlangen, germany', 'fraunhofer institut integrierte schaltungen, erlangen']	6	Speech Coding and Enhancement
issing15b_interspeech	['computer networks and communication systems, dept. of computer science,', 'university of erlangen, germany', 'fraunhofer institut integrierte schaltungen, erlangen']	6	Speech Coding and Enhancement
hines15_interspeech	['school of computing, dublin institute of technology, ireland', 'sigmedia, school of engineering, trinity college dublin, ireland']	6	Speech Coding and Enhancement
gallardo15_interspeech	['faculty of estem, university of canberra, australia', 'quality and usability lab, telekom innovation laboratories, tu berlin, germany']	6	Speech Coding and Enhancement
levit15_interspeech	['microsoft corporation, u.s.a.']	9	Speech Recognition – Architecture, Search, and Linguistic Components
kobayashi15_interspeech	['nhk (japan broadcasting corporation)', 'science and technology research laboratories, tokyo, japan']	9	Speech Recognition – Architecture, Search, and Linguistic Components
ma15b_interspeech	['center for speech and language technology (cslt),', 'research institute of information technology, tsinghua university', 'tsinghua national lab for information science and technology']	9	Speech Recognition – Architecture, Search, and Linguistic Components
masumura15_interspeech	['† ntt media intelligence laboratories, ntt corporation, japan', '‡ graduate school of engineering, tohoku university, japan']	9	Speech Recognition – Architecture, Search, and Linguistic Components
aleksic15_interspeech	['google inc.']	9	Speech Recognition – Architecture, Search, and Linguistic Components
vasserman15_interspeech	['google, inc.']	9	Speech Recognition – Architecture, Search, and Linguistic Components
schuller15_interspeech	['department of computing, imperial college london, uk', 'chair of complex & intelligent systems, university of passau, germany', 'pattern recognition lab, fau erlangen-nuremberg, germany', 'machine intelligence & signal processing group, tum, munich, germany', 'faculty of engineering, universidad de antioquia, medellin, colombia']	3	Analysis of Paralinguistics in Speech and Language
montacie15_interspeech	['stih laboratory, paris sorbonne university', ' rue serpente', ', paris, france', 'paris descartes university', ' rue des saints-peres', ', paris, france']	3	Analysis of Paralinguistics in Speech and Language
ribeiro15_interspeech	['l2f – spoken language systems laboratory – inesc-id lisboa', 'instituto superior tecnico, universidade de lisboa, portugal', 'vivolab, i3a, universidad de zaragoza, spain', 'flul/clul, universidade de lisboa, portugal', 'iscte-iul – instituto universitario de lisboa, portugal']	3	Analysis of Paralinguistics in Speech and Language
black15_interspeech	['signal analysis & interpretation laboratory, univ. of southern california, los angeles, ca, usa', 'information sciences institute, univ. of southern california, marina del rey, ca, usa', 'behavioral informatix, llc, los angeles, ca, usa', 'http://sail.usc.edu,', 'www.isi.edu,', 'www.behavioralinformatix.com']	3	Analysis of Paralinguistics in Speech and Language
sztaho15_interspeech	['budapest university of technology and economics', 'department of telecommunications and media informatics']	3	Analysis of Paralinguistics in Speech and Language
zlotnik15_interspeech	['speech technology group, etsit, universidad politecnica de madrid, spain', 'dept. of signal theory and communications, universidad carlos iii de madrid, spain']	3	Analysis of Paralinguistics in Speech and Language
an15_interspeech	['department of computer science, cuny graduate center, usa', 'department of linguistics, cuny graduate center, usa', 'department of computer science, queens college (cuny), usa']	3	Analysis of Paralinguistics in Speech and Language
hahm15_interspeech	['speech disorders & technology lab, department of bioengineering', 'callier center for communication disorders', 'university of texas at dallas, richardson, texas, united states', 'university of texas southwestern medical center, dallas, texas, united states']	3	Analysis of Paralinguistics in Speech and Language
williamson15_interspeech	['mit lincoln laboratory, lexington, massachusetts, usa', 'massachusetts institute of technology, cambridge, massachusetts, usa']	3	Analysis of Paralinguistics in Speech and Language
prasad15_interspeech	['electrical engineering, indian institute of science (iisc), bangalore-560012, india']	3	Analysis of Paralinguistics in Speech and Language
wagner15_interspeech	['university of augsburg, lab for human centered multimedia, germany']	3	Analysis of Paralinguistics in Speech and Language
pir15_interspeech	['department of computer science', 'the graduate center', 'queens college', 'city university of new york, new york, usa']	3	Analysis of Paralinguistics in Speech and Language
pellegrini15_interspeech	['universite de toulouse; ups; irit; toulouse, france']	3	Analysis of Paralinguistics in Speech and Language
milde15_interspeech	['language technology group, tu darmstadt, germany']	3	Analysis of Paralinguistics in Speech and Language
kaya15_interspeech	['department of computer engineering, bogazici university, bebek, ˙istanbul, turkey', 'st. petersburg institute for informatics and automation of russian academy of sciences, russia', 'itmo university, st. petersburg, russia']	3	Analysis of Paralinguistics in Speech and Language
kim15_interspeech	['signal analysis & interpretation laboratory, univ. of southern california, los angeles, ca, usa', 'information sciences institute, univ. of southern california, marina del rey, ca, usa', 'http://sail.usc.edu,', 'www.isi.edu']	3	Analysis of Paralinguistics in Speech and Language
grosz15_interspeech	['institute of informatics, university of szeged, hungary', 'department of computer science, university of paderborn, germany', 'mta-szte research group on artificial intelligence, szeged, hungary']	3	Analysis of Paralinguistics in Speech and Language
houghton15_interspeech	['school of electronic, electrical and systems engineering,', 'gisbert kapp building, university of birmingham b15 2tt, uk.']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
zeng15_interspeech	['center for speech and language technology (cslt),', 'research institute of information technology, tsinghua university', 'tsinghua national lab for information science and technology', 'beijing university of posts and telecommunications', 'chongqing university of posts and telecommunicatoins']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
chen15g_interspeech	['center for language and speech processing', 'human language technology center of excellence', 'the johns hopkins university, baltimore, md 21218, usa']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
davel15_interspeech	['multilingual speech technologies, north-west university, vanderbijlpark, south africa.', 'raytheon bbn technologies, cambridge, ma 02138, usa.']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
zheng15_interspeech	['national laboratory of pattern recognition, institute of automation,', 'chinese academy of sciences, beijing, p.r.china', 'electric power research institute of shanxi electric power company, china state grid corp']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
marcheret15_interspeech	['ibm thomas j watson research center, yorktown heights, ny 10598, usa', 'dept. of electrical and computer engineering, university of thessaly, volos 38221, greece', 'ibm czech republic, prague-chodov 14800, czech republic']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
kalantari15_interspeech	['speech, audio, image, and video technologies, science and engineering faculty', 'queensland university of technology', ' george st, brisbane, australia 4000']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
kalantari15b_interspeech	['speech, audio, image, and video technologies, science and engineering faculty', 'queensland university of technology', ' george st, brisbane, australia 4000']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
ninomiya15_interspeech	['department of electrical engineering and computer science, nagoya university, japan', 'faculty of engineering, university of tokushima, japan', 'department of engineering, gifu university, japan', 'school of information science and technology, aichi prefectural university, japan']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
kakouros15_interspeech	['department of signal processing and acoustics, aalto university, finland']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
cernak15_interspeech	['idiap research institute, martigny, switzerland']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
ning15_interspeech	['tsinghua-cuhk joint research center for media sciences, technologies and systems,', 'graduate school at shenzhen, tsinghua university, shenzhen 518055, china', 'tsinghua national laboratory for information science and technology (tnlist),', 'department of computer science and technology, tsinghua university, beijing 100084, china', 'department of systems engineering and engineering management,', 'the chinese university of hong kong, shatin, n.t., hong kong sar, china', 'beijing samsung telecom r&d center, beijing 100081, china']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
bai15_interspeech	['school of electronic electrical and systems engineering,', 'the university of birmingham, birmingham b15 2tt, uk']	5	Analysis of Speech and Audio Signals
uchida15_interspeech	['the university of tokyo', '-3-1, hongo, bunkyo-ku, tokyo', '-8656 japan']	5	Analysis of Speech and Audio Signals
pappagari15_interspeech	['department of electrical engineering', 'indian institute of technology hyderabad, india']	5	Analysis of Speech and Audio Signals
loweimi15_interspeech	['speech and hearing research group (spandh), university of sheffield, sheffield, uk']	5	Analysis of Speech and Audio Signals
maia15_interspeech	['†toshiba research europe limited, cambridge research laboratory, cambridge, uk', '‡toshiba corporation, corporate research and development center, kawasaki, japan']	5	Analysis of Speech and Audio Signals
liberatore15_interspeech	['department of computer science and engineering, texas a&m university, united states']	5	Analysis of Speech and Audio Signals
csapo15_interspeech	['department of telecommunications and media informatics,', 'budapest university of technology and economics, budapest, hungary']	5	Analysis of Speech and Audio Signals
preu15_interspeech	['institute of acoustics and speech communication, technische universitat dresden']	5	Analysis of Speech and Audio Signals
abari15_interspeech	['university of debrecen, hungary', 'budapest university of technology and economics, department of telecommunications and', 'media informatics, hungary']	5	Analysis of Speech and Audio Signals
hsu15_interspeech	['department of electrical and computer engineering, national chiao tung university, taiwan']	5	Analysis of Speech and Audio Signals
laporte15_interspeech	['department of electrical engineering, ecole de technologie superieure, montreal canada', 'department of linguistics, universite du quebec a montreal, montreal canada']	5	Analysis of Speech and Audio Signals
websdale15_interspeech	['university of east anglia']	5	Analysis of Speech and Audio Signals
mertens15_interspeech	"['laboratory of images, signals and acoustics. universite libre de bruxelles, brussels, belgium', 'national fund for scientific research, belgium', ""neurology department of pays d'aix hospital, france"", 'lpl, laboratoire parole et langage, cnrs umr 6057, aix-marseille university, france', 'department of neurology, knappschaftskrankenhaus, ruhr university of bochum, germany']"	5	Analysis of Speech and Audio Signals
godoy15_interspeech	['mit lincoln laboratory', ' wood street, lexington, ma 02420']	5	Analysis of Speech and Audio Signals
houghton15b_interspeech	['school of electronic, electrical and systems engineering,', 'gisbert kapp building, university of birmingham b15 2tt, uk.']		
meenakshi15_interspeech	['electrical engineering, indian institute of science (iisc), bangalore-560012, india']	5	Analysis of Speech and Audio Signals
tsai15_interspeech	['eecs department, university of california berkeley, berkeley, ca usa', 'international computer science institute, berkeley, ca usa', 'microsoft research, mountain view, ca usa']	5	Analysis of Speech and Audio Signals
zohrer15_interspeech	['signal processing and speech communication lab, graz university of technology', ',', 'bee-pri biotechmed-graz, idn – inst. of physiology, medical university of graz', ',']	5	Analysis of Speech and Audio Signals
gowda15_interspeech	['dept. of signal processing and acoustics, aalto university, finland']	5	Analysis of Speech and Audio Signals
drugman15_interspeech	['toshiba cambridge research laboratory, uk']	5	Analysis of Speech and Audio Signals
lu15c_interspeech	['. national institute of information and communications technology, japan', '. research center for information technology innovation, academic sinica, taiwan']	5	Analysis of Speech and Audio Signals
anushiyarachel15_interspeech	['speech lab, ssn college of engineering, chennai, india']	5	Analysis of Speech and Audio Signals
montano15_interspeech	['gtm - grup de recerca en tecnologies media, la salle - universitat ramon llull', 'quatre camins', ', barcelona, spain']	5	Analysis of Speech and Audio Signals
hyafil15_interspeech	['department of information and communication technologies', 'center for brain and cognition, universitat pompeu fabra, barcelona, spain', 'auditory language group, centre medical universitaire (cmu), geneva, switzerland', 'idiap research institutes, martigny, switzerland']	5	Analysis of Speech and Audio Signals
lee15b_interspeech	['mit computer science and artificial intelligence laboratory,', 'cambridge, massachusetts 02139, usa']	10	Speech Recognition – Technologies and Systems for New Applications
rasipuram15_interspeech	['idiap research institute, martigny, switzerland']	10	Speech Recognition – Technologies and Systems for New Applications
ma15c_interspeech	['graduate center, the city university of new york', 'educational testing service, princeton, nj']	10	Speech Recognition – Technologies and Systems for New Applications
lunsford15_interspeech	['center for spoken language understanding', 'oregon health & science university', 'portland, or, usa']	10	Speech Recognition – Technologies and Systems for New Applications
fontan15_interspeech	['universite de toulouse; ups; irit; toulouse, france', 'universite de toulouse; ut2j; letra; toulouse, france', 'archean technologies; montauban, france']	10	Speech Recognition – Technologies and Systems for New Applications
chakravarthula15_interspeech	['dept. electrical engineering, university of southern california, u.s.a.', 'dept. educational psychology, university of utah, u.s.a.', 'dept. psychiatry & behavioral sciences, university of washington, u.s.a.']	10	Speech Recognition – Technologies and Systems for New Applications
liu15b_interspeech	['university of washington, seattle']	10	Speech Recognition – Technologies and Systems for New Applications
kamper15_interspeech	['cstr and 2ilcc, school of informatics, university of edinburgh, uk', 'hltcoe and clsp, johns hopkins university, usa']	10	Speech Recognition – Technologies and Systems for New Applications
tilk15_interspeech	['institute of cybernetics', 'tallinn university of technology, estonia']	10	Speech Recognition – Technologies and Systems for New Applications
ylmaz15_interspeech	['dept. esat-psi, ku leuven, belgium']	10	Speech Recognition – Technologies and Systems for New Applications
gao15_interspeech		10	Speech Recognition – Technologies and Systems for New Applications
joshi15_interspeech	['department of electrical engineering, indian institute of technology bombay, india']	10	Speech Recognition – Technologies and Systems for New Applications
kumar15b_interspeech	['microsoft corporation, redmond, wa']	10	Speech Recognition – Technologies and Systems for New Applications
liu15c_interspeech	['department of systems engineering and engineering management,', 'the chinese university of hong kong, hong kong sar, china', 'human language technology department,', 'institute for infocomm research, singapore']	10	Speech Recognition – Technologies and Systems for New Applications
sharma15_interspeech	['iit mandi, india']	10	Speech Recognition – Technologies and Systems for New Applications
niculescu15_interspeech			
yeo15_interspeech	['institute for infocomm research, singapore']		
dharo15_interspeech	['institute for infocomm research - a*star', 'fusionopolis way, connexis south', 'singapore']		
salimbajevs15_interspeech	['tilde', 'a vienibas gatve, lv-1004, riga, latvia', 'university of latvia', ' raina blvd., lv-1586, riga, latvia']		
gaka15_interspeech	['agh university of science and technology', 'faculty of computer science, electronics and telecommunications, krakow pl–30059']		
abdelali15_interspeech	['qatar computing research institute, hbku, doha, qatar']		
stadtschnitzer15_interspeech	['fraunhofer iais, schloss birlinghoven, sankt augustin, germany']		
bell15_interspeech	['centre for speech technology research, university of edinburgh, edinburgh eh8 9ab, uk']		
znotins15_interspeech	['institute of mathematics and computer science, university of latvia', 'leta, latvia']		
assayag15_interspeech	['intel corporation israel, po box 1659, matam industrial park, haifa 31015, israel', 'intel labs, santa clara , ca ', ' usa', 'intel corporation germany, dornacher strasse 1, d-85622 feldkirchen/muenchen, germany']		
zioko15_interspeech	['agh university of science and technology,', 'department of computer science, electronics and telecommunications,', 'al. mickiewicza 30, krakow, poland, www.dsp.agh.edu.pl', 'techmo, krakow, poland, techmo.pl']		
faria15_interspeech	['remeeting, inc.']		
masudakatsuse15_interspeech	['faculty of humanity-oriented science and engineering, kindai university, fukuoka, japan']		
kaufhold15_interspeech	['pattern recognition lab, fau erlangen-nuremberg, germany', 'e.sigma technology gmbh, ilmenau, germany']		
azarov15_interspeech	['computer engineering department, belarusian state university of informatics and radioelectronics,', ', p.brovky str.', ', minsk, belarus']		
duplessis15_interspeech	['limsi-cnrs', 'universite paris sud', 'universite paris sorbonne - paris 4', 'lium']		
lange15_interspeech	['institute for natural language processing, university of stuttgart, germany']		
berkling15_interspeech	['cooperative state university, karlsruhe, germany', 'logopraxen, karlsruhe, germany', 'inline internet online gmbh, germany']		
wong15b_interspeech	['stanley ho big data decision analytics research centre,', 'the chinese university of hong kong,', 'hong kong sar, china']		
rothlisberger15_interspeech	['ulla', 'richardson 4, silvia brem 1,2', 'university clinic for child and adolescent psychiatry, university of zurich, switzerland', 'neuroscience center zurich, university of zurich and eth zurich, switzerland', 'department of comparative linguistics, university of zurich, switzerland', 'the agora center, university of jyvaskyla, finland']		
pfab15_interspeech	['institut fur phonetik und sprachverarbeitung, lmu munchen, munich, germany', 'entwicklungsgruppe klinische neuropsychologie (ekn), munchen']		
patil15_interspeech	['data analytics lab, xerox research center india (xrci), bangalore, karnataka, india']		
anguera15_interspeech	['sinkronigo, s.l., barcelona, spain']		
besacier15_interspeech			
lee15c_interspeech	['institute for infocomm research, a*star, singapore']		
arai15_interspeech	['department of information and communication sciences', 'sophia university, tokyo, japan']		
budnik15_interspeech	"[""laboratoire d'informatique de grenoble (lig), univ. grenoble alpes, grenoble, france"", 'limsi, cnrs - orsay, france', 'list, luxembourg']"		
kisler15_interspeech	['bavarian archive of speech signals,', 'ludwig-maximilians-universitat munchen, germany']		
winkelmann15_interspeech	['institute of phonetics and speech processing,', 'ludwig maximilian university of munich']		
wankerl15_interspeech	['pattern recognition lab, fau erlangen-nuremberg, germany', 'machine intelligence & signal processing group, tum, munich, germany', 'faculty of engineering, universidad de antioquia, medellin, colombia']		
kumar15c_interspeech	"['raytheon bbn technologies', 'moulton street, cambridge, ma 02138, usa', 'abstract1', 'component models of speech-to-speech translation (s2s)', 'systems need to be customized to emerging needs. in this', 'demonstration, we will showcase the technical functionality of', ""bbn's domain customization tools for s2s systems that allow"", 'subject matter experts to augment an existing s2s system with', 'new vocabulary items and translation rules using a web-based', 'user interface. to reduce the user effort and time, our tools', 'leverage wikipedia as a linguistic resource for enrichment of', 'domain profiles by finding lexical items and translations', 'related to the domain. in a recent evaluation of bbn s2s', 'system customized for using these tools, we found 15%', '(relative) reduction in word error rate as well as 30% (relative)', 'reduction in untranslatable words when used within', 'customized conversational domains.', 'index', 'terms:', 'speech-to-speech', 'translation,', 'domain', 'customization, web as a resource', '. introduction', 'over the past decade, considerable progress has been made in', 'developing', 'usable,', 'two-way', 'speech-to-speech', '(s2s)', 'translation systems that enable real time cross-lingual spoken', 'communication [1].  state-of-the-art s2s systems comprise a', 'number of advanced technology components that perform', 'automatic speech recognition (asr), statistical machine', 'translation (smt) and text-to-speech synthesis (tts).', 'these components are trained on large volumes of data that is', 'collected to represent anticipated domains of use.', 'on the other hand, unforeseen scenarios for the use of', 'such systems emerge on a regular basis. examples of emergent', 'domains of use include natural disasters (e.g. landslides due to', 'torrential rains), humanitarian relief (e.g. refugee processing)', 'and medical emergencies (e.g. the recent outbreaks of middle-', 'eastern respiratory syndrome, or mers). unfortunately, the', 'performance of system components suffers dramatically when', 'they are used in domains that have limited or no coverage', 'within the training data. in particular, the asr component will', 'fail to recognize previously unseen (out-of-vocabulary or', '“oov”) words. furthermore, novel meanings of known words', 'in new domains may not be translated accurately. these', 'this work was funded by the darpa bolt program under', 'contract number hr0011-12-c-0014. the views, opinions,', 'and/or findings contained in this article are those of the', 'authors and should not be interpreted as representing the', 'official views or policies of the department of defense or the', 'u.s. government. approved for public release, distribution', 'unlimited.', 'failures cause non-communication and miscommunication of', 'critical concepts in s2s mediated cross-lingual interaction.', 'collecting large volumes of speech and text corpora in', 'response to emergent domains may not be feasible, given that', 'a s2s system would need to be deployed in a matter of hours', 'or days, rather than weeks or months. the objective of our', 'current work is to enable rapid extension of the conversational', 'repertoire of s2s systems to new domains.', 'we achieve this objective by developing workflows,', 'discussed in section 3, as well as technologies that allow', 'bilingual subject matter experts (smes) who are not s2s', 'system developers to customize s2s systems. we have created', 'web-based tools, presented next, that operationalize an', 'efficient customization workflow within which smes can', 'specify phrase pairs new to the emergent domain.', '. domain customization tools', 'figure 1. customization tool: editing a domain profile', 'the domain customization tool, referred to as customizer, is a', 'web based application that allows a customization team to', 'create and maintain domain profiles. figure 1 shows an', 'example of domain profile for medical triage. one of the use-', 'cases for this profile is performing triage following an', 'earthquake. users can specify a number of phrase pairs in both', 'translation directions. oov words in the customization are', 'automatically highlighted (e.g. landslide) which helps users', 'identify which words are critical to improving asr', 'performance in the new domain.', 'besides functionality for organizing and editing phrase', 'pairs, the customizer includes a number of advanced features', 'to facilitate the customization process. automatic translations', 'of phrases are made available to reduce the manual effort of', 'the bilingual speaker. automatic translations can be edited', 'when necessary. users can enrich manually entered phrases', 'using automatic phrase enrichment which uses wikipedia to', 'find keywords and phrases in articles about the manually', 'copyright © 2015 isca', 'september 6-10', ', dresden, germany', 'interspeech 2015: show & tell contribution']"		
metze15_interspeech	['language technologies institute, carnegie mellon university, pittsburgh, pa; u.s.a.', 'dept. of computer science and engineering, the ohio state university, columbus, oh; u.s.a.', 'computer science department, minnesota state university, mankato, mn; u.s.a.']		
rennies15_interspeech	['fraunhofer idmt, hearing, speech and audio technology, and cluster of', 'excellence hearing4all, oldenburg, germany', 'university of oldenburg, signal processing group and cluster of excellence', 'hearing4all, oldenburg, germany']		
moller15_interspeech	['quality and usability lab, telekom innovation laboratories, tu berlin']		
sityaev15_interspeech	['genesys, united states of america']		
itakura15_interspeech	['graduate school of informatics, kyoto university, japan']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
himawan15_interspeech	['idiap research institute, martigny, switzerland', 'science and engineering faculty, queensland university of technology']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
dekkers15_interspeech	['esat-etc/advise, ku leuven tc geel, kleinhoefstraat 4', ', geel, belgium', 'esat-stadius, ku leuven, kasteelpark arenberg', ', leuven, belgium', 'esat-psi, ku leuven, kasteelpark arenberg', ', leuven, belgium', 'iminds, medical it, kasteelpark arenberg', ', leuven, belgium']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
kim15b_interspeech	['google, mountain view ca 94043 usa']		
ravanelli15_interspeech	['fondazione bruno kessler, trento, italy']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
miao15_interspeech	['language technologies institute, school of computer science, carnegie mellon university']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
levy15_interspeech	['grk „frequency effects in language“, university of freiburg']	1	Speech Perception, Production, and Acquisition
tong15_interspeech	['institute for infocomm research, singapore']	1	Speech Perception, Production, and Acquisition
jugler15_interspeech	['saarland university, saarbrucken, germany', 'ludwig maximilian university, munich, germany']	1	Speech Perception, Production, and Acquisition
bao15b_interspeech	['research center for linguistic sciences, tianjin university, china', 'school of liberal arts and law, tianjin university, china', 'tianjin key laboratory of cognitive computing and application, china', 'school of information science, japan advanced institute of science and technology, japan']	1	Speech Perception, Production, and Acquisition
saha15_interspeech	['centre for educational technology, indian institute of technology, kharagpur, india']	1	Speech Perception, Production, and Acquisition
naganomadsen15_interspeech	['department of languages and literatures, university of gothenburg, sweden']	1	Speech Perception, Production, and Acquisition
sar15_interspeech	['bogazici university, bebek, istanbul', ', turkey']	12	Spoken Language Processing – Translation, Information Retrieval, and Resources
mendels15_interspeech	['columbia university, new york, usa', 'university of cambridge, cambridge, uk']	12	Spoken Language Processing – Translation, Information Retrieval, and Resources
domoto15_interspeech	['graduate school of systems and information engineering, university of tsukuba, japan', 'interdisplinary graduate school of medicine and engineering, university of yamanashi, japan']	12	Spoken Language Processing – Translation, Information Retrieval, and Resources
zhang15_interspeech	['raytheon bbn technologies, cambridge, ma, usa.']	12	Spoken Language Processing – Translation, Information Retrieval, and Resources
bertero15_interspeech	['human language technology center', 'department of electronic and computer engineering', 'the hong kong university of science and technology, clear water bay, hong kong']	12	Spoken Language Processing – Translation, Information Retrieval, and Resources
hough15_interspeech	['dialogue systems group', 'faculty of linguistics and literature', 'bielefeld university']	12	Spoken Language Processing – Translation, Information Retrieval, and Resources
hu15_interspeech	['the centre for speech technology research,university of edinburgh, uk', 'toshiba research europe ltd, cambridge, uk']	7	Speech Synthesis and Spoken Language Generation
achanta15_interspeech	['international institute of information technology, hyderabad, india']	7	Speech Synthesis and Spoken Language Generation
fan15_interspeech	['microsoft research asia, beijing, china']	7	Speech Synthesis and Spoken Language Generation
valentinibotinhao15_interspeech	['the centre for speech technology research, university of edinburgh, united kingdom']	7	Speech Synthesis and Spoken Language Generation
song15b_interspeech	['department of electrical and electronic engineering, yonsei university, seoul, korea']	7	Speech Synthesis and Spoken Language Generation
wu15b_interspeech		7	Speech Synthesis and Spoken Language Generation
wang15c_interspeech	['national engineering laboratory for speech and language information processing,', 'university of science and technology of china, hefei, anhui, p r. china', 'school of electrical and computer engineering, georgia institute of technology, usa']	4	Speaker and Language Identification
irtza15_interspeech	['school of electrical engineering and telecommunications, unsw australia', 'atp research laboratory, national ict australia (nicta), australia', 'institute for infocomm research, a*star, singapore']	4	Speaker and Language Identification
cumani15b_interspeech	['politecnico di torino, italy']	4	Speaker and Language Identification
lykartsis15_interspeech	['audio communication group, technische universitat berlin, germany']	4	Speaker and Language Identification
saeidi15_interspeech	['∗department of signal processing and acoustics, aalto university, finland', '† forensic laboratory, national bureau of investigation, finland', '‡ faculty of behavioural science, university of helsinki, finland', '⋆speech and image processing unit, school of computing, university of eastern finland']	4	Speaker and Language Identification
rahman15_interspeech	['speech and audio research laboratory', 'queensland university of technology, brisbane, australia']	4	Speaker and Language Identification
xu15_interspeech	['broadband wireless communication and sensor network technology key lab.', 'nanjing university of posts and telecommunications, china', 'institute for infocomm research, a*star, singapore']	4	Speaker and Language Identification
cai15_interspeech	['sysu-cmu joint institute of engineering, sun yat-sen university, china', 'sysu-cmu shunde international joint research institute, china', 'school of information science and technology, sun yat-sen university, china', 'school of information science and technology, xiamen university, china']	4	Speaker and Language Identification
aronowitz15_interspeech	['ibm research - haifa, israel']	4	Speaker and Language Identification
hong15_interspeech	['school of information science and technology, xiamen university, china', 'sysu-cmu joint institute of engineering, sun yat-sen university, china']	4	Speaker and Language Identification
jelil15_interspeech	['department of information technology', 'north-eastern hill university, shillong-793022,', 'department of electronics and electrical engineering', 'indian institute of technology guwahati, guwahati-781039']	4	Speaker and Language Identification
gallardo15b_interspeech	['faculty of estem, university of canberra, australia', 'quality and usability lab, telekom innovation laboratories, tu berlin, germany', 'college of engineering and computer science, australian national university, australia']	4	Speaker and Language Identification
yamamoto15_interspeech	['information and media processing laboratory, nec corporation, japan']	4	Speaker and Language Identification
ribas15_interspeech	['advanced technologies application center (cenatav), habana, cuba', 'inria, villers-les-nancy, f-54600, france']	4	Speaker and Language Identification
huang15b_interspeech	['school of ece, georgia institute of technology, atlanta, ga. usa', 'department of computer engineering, kore university of enna, enna, italy', 'microsoft corporation, one microsoft way, redmond, wa. usa']	8	Speech Recognition – Signal Processing, Acoustic Modeling, Robustness, and Adaptation
