paper_id	affiliations	author_area_id	author_area_label
giri21_interspeech	['amazon web services, usa', 'amazon web services, canada']	6	Speech Coding and Enhancement
yemini21_interspeech	['faculty of engineering, bar-ilan university, ramat-gan', ', israel']	6	Speech Coding and Enhancement
tanaka21_interspeech	['†waseda university, japan', '‡sony corporation, japan']	6	Speech Coding and Enhancement
zhang21h_interspeech	['department of computer science and engineering, the ohio state university, usa', 'center for cognitive and brain sciences, the ohio state university, usa']	6	Speech Coding and Enhancement
na21_interspeech	['alibaba group, china']	6	Speech Coding and Enhancement
sato21_interspeech	['ntt corporation, japan']	6	Speech Coding and Enhancement
udupa21_interspeech	['electrical engineering, indian institute of science (iisc), bangalore-560012, india', 'amazon alexa, bangalore, india']	5	Analysis of Speech and Audio Signals
yang21b_interspeech	['adsplab, school of ece, peking university, shenzhen, china', 'peng cheng laboratory, shenzhen, china']	5	Analysis of Speech and Audio Signals
jaramillo21_interspeech	['audio analysis lab, create, aalborg university, denmark']	5	Analysis of Speech and Audio Signals
luo21b_interspeech	['ping an technology (shenzhen) co., ltd., china']	5	Analysis of Speech and Audio Signals
yarra21_interspeech	['language technologies research center (ltrc), iiit hyderabad', ', india', 'electrical engineering, indian institute of science (iisc), bangalore 560012, india']	5	Analysis of Speech and Audio Signals
huang21b_interspeech	['department of electrical engineering, national tsing hua university, taiwan', 'institute of communication engineering, national tsing hua university, taiwan', 'most joint research center for ai technology and all vista healthcare, taiwan']	5	Analysis of Speech and Audio Signals
shahrebabaki21_interspeech		5	Analysis of Speech and Audio Signals
lilley21_interspeech		5	Analysis of Speech and Audio Signals
yang21c_interspeech	['national taiwan university, taiwan', 'massachusetts institute of technology, usa', 'facebook ai research, usa', 'johns hopkins university, usa', 'amazon ai, usa', 'carnegie mellon university, usa']	5	Analysis of Speech and Audio Signals
zhang21i_interspeech	['radboud university, netherlands', 'university of michigan, usa']	5	Analysis of Speech and Audio Signals
peplinski21_interspeech	['university of washington, seattle, usa', 'google, japan', 'google, usa']	5	Analysis of Speech and Audio Signals
mori21_interspeech	['utsunomiya university, japan']	5	Analysis of Speech and Audio Signals
kumar21_interspeech	['† , yun wang *', '‡ , vamsi krishna ithapu†, christian fuegen‡', '†facebook reality labs research, redmond, wa, usa', '‡ facebook applied ai research, menlo park, ca, usa']	5	Analysis of Speech and Audio Signals
peng21b_interspeech	['microsoft research, redmond']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources and Evaluation
radfar21_interspeech	['alexa machine learning, amazon, usa']	11	Spoken Dialog Systems and Conversational Analysis
cao21c_interspeech	"['university of waterloo, canada', ""huawei noah's ark lab, canada""]"	11	Spoken Dialog Systems and Conversational Analysis
muralidharan21_interspeech	['apple, usa', 'apple, uk', 'university of washington, usa']	11	Spoken Dialog Systems and Conversational Analysis
wu21d_interspeech	['georgia institute of technology']	11	Spoken Dialog Systems and Conversational Analysis
chen21g_interspeech	['speech lab, alibaba group, china']	11	Spoken Dialog Systems and Conversational Analysis
do21b_interspeech	['amazon alexa ai, germany']	11	Spoken Dialog Systems and Conversational Analysis
ganhotra21_interspeech	['ibm research ai, yorktown heights, ny, usa']	11	Spoken Dialog Systems and Conversational Analysis
han21_interspeech	['university of illinois at chicago, chicago, usa', 'artificial intelligence application research center, huawei technologies', 'shenzhen, prc']	11	Spoken Dialog Systems and Conversational Analysis
arora21_interspeech		11	Spoken Dialog Systems and Conversational Analysis
sun21b_interspeech	['ke holdings inc, beijing, china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
gong21c_interspeech	['moe key lab of artificial intelligence, ai institute', 'x-lance lab, department of computer science and engineering', 'shanghai jiao tong university, shanghai, china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
wang21m_interspeech	['department of electrical and computer engineering, university of california los angeles, usa', 'paii inc., usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
sim21_interspeech	['google, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
kumar21b_interspeech	['samsung r&d institute india - bangalore, india', 'reverie language technologies, india']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
xu21c_interspeech	['tal education group, beijing, china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
lam21b_interspeech	['department of computational linguistics, heidelberg university, germany', 'interdisciplinary center for scientific computing (iwr), heidelberg university, germany']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
gao21_interspeech	['university of illinois at urbana-champaign, usa', 'mit-ibm watson ai lab, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
huang21c_interspeech	['microsoft corporation, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
das21b_interspeech	['georgia institute of technology, usa', 'amazon aws ai, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
chu21_interspeech	['paii inc., usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
li21d_interspeech	['institute for interdisciplinary information sciences, tsinghua university, china', 'college of computer science and technology, zhejiang university, china', 'shanghai qi zhi institute, china']	7	Speech Synthesis and Spoken Language Generation
huang21d_interspeech	['nagoya university, japan', 'academia sinica, taiwan', 'chi mei hospital, taiwan']	7	Speech Synthesis and Spoken Language Generation
eskimez21_interspeech	['microsoft, one microsoft way, redmond, wa, usa']	7	Speech Synthesis and Spoken Language Generation
koshizuka21_interspeech	['department of information sciences, tokyo university of science, japan']	7	Speech Synthesis and Spoken Language Generation
wang21n_interspeech	"['the chinese university of hong kong, hong kong sar, china', ""huawei noah's ark lab, china""]"	7	Speech Synthesis and Spoken Language Generation
li21e_interspeech	['department of electrical engineering, columbia university, usa']	7	Speech Synthesis and Spoken Language Generation
kumar21c_interspeech	['hike private limited, india', 'indian institute of technology, delhi, india']	7	Speech Synthesis and Spoken Language Generation
sakamoto21_interspeech	['college of information science and engineering, ritsumeikan university, japan', 'ntt communication science laboratories, ntt corporation, japan']	7	Speech Synthesis and Spoken Language Generation
xu21d_interspeech	['school of informatics, xiamen university, china', 'prefectural university of hiroshima, japan', 'kobe university, japan', 'university of york, united kingdom']	7	Speech Synthesis and Spoken Language Generation
liu21c_interspeech	['tencent lightspeed & quantum studios, shenzhen, china', 'south china university of technology, guangzhou, china']	7	Speech Synthesis and Spoken Language Generation
zhou21c_interspeech	['department of electrical and computer engineering, national university of singapore, singapore', 'facebook inc, united states']	7	Speech Synthesis and Spoken Language Generation
du21_interspeech	['northwestern polytechnical university, china']	7	Speech Synthesis and Spoken Language Generation
white21_interspeech	['centre for language sciences, department of linguistics, macquarie university, sydney,', 'australia']	13	Speech, Voice, and Hearing Disorders
penney21_interspeech		13	Speech, Voice, and Hearing Disorders
sfakianaki21_interspeech	['speech signal processing laboratory, department of computer science, university of crete, greece']	13	Speech, Voice, and Hearing Disorders
huckvale21_interspeech	['speech, hearing and phonetic sciences, university college london, uk']		
lulich21_interspeech	['department of speech, language and hearing sciences, indiana university, u.s.a.']	13	Speech, Voice, and Hearing Disorders
perez21_interspeech	['computer science and engineering, university of michigan, ann arbor, michigan, usa', 'communication sciences and disorders, northwestern university, evanston, illinois, usa', 'physical medicine & rehabilitation, university of michigan, ann arbor, mi', 'michigan medicine, university of michigan, ann arbor, mi']	13	Speech, Voice, and Hearing Disorders
ferrer21_interspeech	['informatics research centre, central university “marta abreu” of las villas, cuba', 'friedrich-alexander-university erlangen-nuremberg, germany', 'faculty of medicine and health sciences, antwerp university, belgium', 'faculty of electrical engineering, czech technical university in prague, czech republic', 'departamento de fonoaudiologia, universidade federal de sao paulo, brazil']	13	Speech, Voice, and Hearing Disorders
karpov21_interspeech	['sber, russia']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
sadhu21b_interspeech	['center for language and speech processing, johns hopkins university, usa', 'human language technology center of excellence, johns hopkins university, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
alghezi21_interspeech	['aalto university, finland', 'university of helsinki, finland']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
oneill21_interspeech	['kensho technologies, cambridge ma, usa', 'nvidia technologies, santa clara ca, usa', 'johns hopkins university, baltimore md, usa', 'carnegie mellon university, pittsburgh pa, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
evain21_interspeech	['univ. grenoble alpes, cnrs, inria, g-inp, lig, france', 'lia, avignon universite, france', 'atos, echirolles, france', 'espci, cnrs lamsade, psl research university, france', 'naver labs europe, france']		
sturm21_interspeech	['institute of phonetics, faculty of arts, charles university, czech republic']	2	Phonetics, Phonology, and Prosody
riverincoutlee21_interspeech	['institute of phonetics and speech processing, ludwig-maximilians-universitat munich, germany', 'academy of albanological sciences, albania']	2	Phonetics, Phonology, and Prosody
zellers21_interspeech	['kiel university, kiel, germany', 'hebrew university of jerusalem, jerusalem, israel', 'oxford university, oxford, uk', 'makerere university, kampala, uganda']	2	Phonetics, Phonology, and Prosody
bodur21_interspeech	['aix-marseille universite, lpl, cnrs, aix-en-provence, france']	2	Phonetics, Phonology, and Prosody
zmolikova21_interspeech	['ntt corporation, japan', 'center for language and speech processing, the johns hopkins university, baltimore, usa', 'language technologies institute, carnegie mellon university, pittsburgh, usa']	5	Analysis of Speech and Audio Signals
borsdorf21_interspeech	['machine listening lab (mll), university of bremen, germany', 'department of electrical and computer engineering, national university of singapore, singapore', 'cognitive systems lab (csl), university of bremen, germany']	5	Analysis of Speech and Audio Signals
mateju21_interspeech	['faculty of mechatronics, informatics and interdisciplinary studies,', 'technical university of liberec, studentska 2', ' 17 liberec, czech republic']	5	Analysis of Speech and Audio Signals
salvati21_interspeech	['department of mathematics, computer science and physics', 'university of udine, italy']	5	Analysis of Speech and Audio Signals
yousefi21_interspeech	['center for robust speech systems (crss), erik jonsson school of engineering,', 'university of texas at dallas, richardson, texas, usa']	5	Analysis of Speech and Audio Signals
liu21d_interspeech	['school of electrical and electronic engineering, nanyang technological university, singapore', 'clsp and hlt-coe, johns hopkins university, usa', 'department of microelectronics, delft university of technology, netherlands', 'psychology, school of social sciences, nanyang technological university, singapore']	4	Speaker and Language Identification
duroselle21_interspeech	['universite de lorraine, cnrs, inria, loria, f-54000 nancy, france']	4	Speaker and Language Identification
wang21o_interspeech	['national engineering laboratory for speech and language information processing,', 'university of science and technology of china, hefei, china.', 'iflytek research, iflytek co., ltd, hefei, china', 'ict cluster, singapore institute of technology, singapore']	4	Speaker and Language Identification
deng21b_interspeech	['tencent cloud xiaowei, beijing, china', 'university of chinese academy of sciences, china']	4	Speaker and Language Identification
fan21_interspeech	['institute of automation, chinese academy of sciences, china', 'school of artificial intelligence, university of chinese academy of sciences, beijing, china']	4	Speaker and Language Identification
ramesh21_interspeech	['department of electrical engineering, indian institute of technology hyderabad, india']	4	Speaker and Language Identification
zhang21j_interspeech	['school of information science and engineering, xinjiang university, urumqi, china', 'school of computer science and engineering, nanyang technological university, singapore']	4	Speaker and Language Identification
tzudir21_interspeech	['indian institute of technology guwahati, guwahati - 781039, india', 'indian institute of technology dharwad, dharwad - 580011, india']	4	Speaker and Language Identification
khare21_interspeech	['ibm research, india', 'iit bombay, india']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
feng21_interspeech	['multimedia computing group, delft university of technology, the netherlands', 'center for language and speech processing, johns hopkins university, usa', 'human language technology center of excellence,']	10	Speech Recognition: Technologies and Systems for New Applications
kamper21_interspeech	['∗', 'department of e&e engineering, stellenbosch university, south africa']	10	Speech Recognition: Technologies and Systems for New Applications
jiang21_interspeech	['ai labs, yuanfudao, beijing, china', 'ai labs, didi chuxing, beijing, china']	10	Speech Recognition: Technologies and Systems for New Applications
jacobs21_interspeech		10	Speech Recognition: Technologies and Systems for New Applications
niekerk21_interspeech	['e&e engineering, stellenbosch university, south africa']	10	Speech Recognition: Technologies and Systems for New Applications
takahashi21_interspeech	['nara institute of science and technology, japan', 'riken, center for advanced intelligence project (aip), japan']	10	Speech Recognition: Technologies and Systems for New Applications
maekaku21_interspeech	['yahoo japan corporation, tokyo, japan', 'carnegie mellon university, pa, usa']	10	Speech Recognition: Technologies and Systems for New Applications
cui21_interspeech	['the university of manchester, united kingdom', 'voiceiq ltd., united kingdom']	10	Speech Recognition: Technologies and Systems for New Applications
dunbar21_interspeech	['university of toronto, canada', 'cognitive machine learning (ens–cnrs–ehess–inria–psl research university), france', 'facebook ai research, france']		
gudur21_interspeech	['global ai accelerator, ericsson, chennai, india', 'ericsson research, chennai, india']	10	Speech Recognition: Technologies and Systems for New Applications
rouditchenko21_interspeech	['mit csail, usa', 'ut austin, usa', 'columbia university, usa', 'ibm research ai, usa', 'google, usa', 'nyu, usa']	10	Speech Recognition: Technologies and Systems for New Applications
lee21b_interspeech	['speech ai lab., ai center, ncsoft, republic of korea']		
maniati21_interspeech	['innoetics, samsung electronics, greece', 'mobile communications business, samsung electronics, republic of korea']	7	Speech Synthesis and Spoken Language Generation
zhan21_interspeech	['netease games ai lab, china']	7	Speech Synthesis and Spoken Language Generation
yang21d_interspeech	['south china university of technology, china', 'voiceai technologies co. ltd., china']	7	Speech Synthesis and Spoken Language Generation
liu21e_interspeech	['ping an technology, shanghai, p.r.china']	7	Speech Synthesis and Spoken Language Generation
xin21_interspeech	['graduate school of information science and technology, the university of tokyo, japan.']	7	Speech Synthesis and Spoken Language Generation
shang21_interspeech	['key laboratory of speech acoustics content understanding, institute of acoustics, cas, china', 'university of chinese academy of sciences, beijing, china', 'the xinjiang technical institute of physics & chemistry, chinese academy of sciences, china']	7	Speech Synthesis and Spoken Language Generation
kesim21_interspeech	['kuis-ai lab, koc university, istanbul, turkey']	7	Speech Synthesis and Spoken Language Generation
si21b_interspeech	['ping an technology (shenzhen) co., ltd., china']	7	Speech Synthesis and Spoken Language Generation
lee21c_interspeech	['minds lab inc., republic of korea', 'seoul national university, republic of korea']	6	Speech Coding and Enhancement
lin21c_interspeech	['research center for information technology innovation, academia sinica, taipei, taiwan', 'institute of information science, academia sinica, taipei, taiwan']		
wen21_interspeech	['samsung research china-beijing (src-b), samsung electronics, china', 'samsung research, samsung electronics, south korea']	6	Speech Coding and Enhancement
zhang21k_interspeech	['zhejiang university, china', 'state key laboratory of media convergence production technology and systems, china']	6	Speech Coding and Enhancement
yi21_interspeech	['national laboratory of pattern recognition, institute of automation,', 'chinese academy of sciences, china', 'university of chinese academy of sciences, beijing, china']	6	Speech Coding and Enhancement
chettri21_interspeech	['school of computing, university of eastern finland, finland', 'school of eecs, queen mary university of london, united kingdom', 'universite de lorraine, cnrs, inria, loria, f-54000, nancy, france', 'department of electrical and computer engineering, national university of singapore, singapore']	6	Speech Coding and Enhancement
cheon21_interspeech	['gwangju institute of science and technology, gwangju, korea', 'electronics and telecommunications research institute, daejeon, korea']	6	Speech Coding and Enhancement
drude21_interspeech	['amazon alexa, aachen, germany,', 'amazon web services, palo alto, ca, usa']	6	Speech Coding and Enhancement
siegert21_interspeech	['mobile dialog systems, institute for information technology and communications,', 'otto von guericke university magdeburg, germany']	6	Speech Coding and Enhancement
gabrys21_interspeech	['⋆alexa ai, gdansk, poland', '†alexa ai, cambridge, united kingdom', '‡alexa ai, berlin, germany']	6	Speech Coding and Enhancement
prajapati21_interspeech	['dhirubhai ambani institute of information and communication technology (da-iict),', 'gandhinagar, gujarat, india.']	6	Speech Coding and Enhancement
lin21d_interspeech	['clemson university, usa', 'facebook ai, usa']	6	Speech Coding and Enhancement
byun21_interspeech	['intelligent signal processing lab., yonsei university, wonju, korea', 'electronics and telecommunications research institute (etri), daejeon, korea']	6	Speech Coding and Enhancement
stoidis21_interspeech	['centre for intelligent sensing, queen mary university of london, uk']	6	Speech Coding and Enhancement
aldholmi21_interspeech	['department of linguistics and translation studies, king saud university, riyadh, saudi arabia']	1	Speech Perception, Production and Acquisition  by Human Listeners
kishiyama21_interspeech	['language and information sciences, the university of tokyo, japan']	1	Speech Perception, Production and Acquisition  by Human Listeners
chingacham21_interspeech	['saarland informatics campus, saarland university, germany']	1	Speech Perception, Production and Acquisition  by Human Listeners
simantiraki21_interspeech	['language and speech laboratory, university of the basque country, vitoria-gasteiz, spain', 'ikerbasque (basque science foundation), vitoria-gasteiz, spain']		
saito21_interspeech	['waseda university, japan', 'intelligent framework lab, japan']	1	Speech Perception, Production and Acquisition  by Human Listeners
xu21e_interspeech	['shenzhen institute of advanced technology, chinese academy of sciences, shenzhen, china', 'department of english language and literature, hong kong baptist university, hong kong sar,', 'china']	1	Speech Perception, Production and Acquisition  by Human Listeners
zhang21l_interspeech	['beijing language and culture university, china', 'nara institute of science and technology, japan', 'smart platform product department, tencent technology co., ltd, china']	1	Speech Perception, Production and Acquisition  by Human Listeners
terblanche21_interspeech	['department of speech and language pathology, university of cape town, south africa', 'department of language and linguistic science, university of york, uk', 'j. p french associates, york, uk']	1	Speech Perception, Production and Acquisition  by Human Listeners
einfeldt21_interspeech	['university of konstanz, department of linguistics, germany', 'university of konstanz, department of computer and information science, germany', 'university of trier, department ii, phonetics, germany', 'university of manchester, economics/school of social sciences, united kingdom']	1	Speech Perception, Production and Acquisition  by Human Listeners
kumar21d_interspeech	['†computer science and engg. dept., indian institute of technology, roorkee, india', '‡mechanical engg. dept., indian institute of technology, kanpur, india']	1	Speech Perception, Production and Acquisition  by Human Listeners
zeng21_interspeech	['school of psychology and therapeutic, university of south wales, uk', 'school of foreign languages, guangdong pharmaceutical university, china', 'school of education, university of bristol, uk', 'otto creutzfeldt center for cognitive and behavioral neuroscience, friedrich-schiller-universitat', 'jena, germany']	1	Speech Perception, Production and Acquisition  by Human Listeners
ashihara21_interspeech	['ntt corporation, japan']	1	Speech Perception, Production and Acquisition  by Human Listeners
nguyen21c_interspeech	['institute for anthropomatics and robotics, karlsruhe institute of technology, germany', 'karlsruhe information technology solutions — kites gmbh, germany']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
joshi21_interspeech		8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
le21_interspeech	['facebook ai, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
sainath21_interspeech	['google inc., u.s.a']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
lu21_interspeech	['microsoft corp., usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
moriya21_interspeech	['ntt corporation, japan']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
schwarz21_interspeech	['amazon alexa, aachen, germany']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
huang21e_interspeech	['speech & audio team, ai lab, bytedance inc., beijing, china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
cui21b_interspeech	['ibm research ai', 'ibm t j. watson research center, yorktown heights, new york, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
doutre21_interspeech	['google inc., usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
audhkhasi21_interspeech	['google, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
inaguma21_interspeech	['graduate school of informatics, kyoto university, kyoto, japan']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
moritz21_interspeech	['mitsubishi electric research laboratories (merl), cambridge, ma, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
kim21d_interspeech	['asapp, usa', 'carnegie mellon university, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
ren21_interspeech	['kuai shou technology co. beijing, china']	6	Speech Coding and Enhancement
zhu21d_interspeech	['tencent ethereal audio lab, tencent corporation, beijing, china', 'institute of acoustics, chinese academy of sciences, beijing, china']	6	Speech Coding and Enhancement
wang21p_interspeech	['institute of acoustics, chinese academy of sciences, beijing, china', 'university of chinese academy of sciences, beijing, china', 'tencent ethereal audio lab, tencent corporation, beijing, china']	6	Speech Coding and Enhancement
han21b_interspeech	['shanghai engineering research center of intelligent education and bigdata,', 'shanghai normal university, shanghai, china', 'tencent ethereal audio lab, tencent corporation, shenzhen, china']	6	Speech Coding and Enhancement
liu21f_interspeech	['college of computer science, inner mongolia university, china']	6	Speech Coding and Enhancement
raj21_interspeech	['samsung research & development institute india, bangalore', 'leap lab, electrical engineering, indian institute of science, bangalore, india.']		
xue21_interspeech		6	Speech Coding and Enhancement
fohr21_interspeech	['universite de lorraine, cnrs, inria, loria, f-54000 nancy, france']	9	Speech Recognition: Architecture, Search, and Linguistic Components
benes21_interspeech	['brno university of technology, czechia']	9	Speech Recognition: Architecture, Search, and Linguistic Components
gao21b_interspeech	['human language technology and pattern recognition group, computer science department,', 'rwth aachen university', ' aachen, germany', 'apptek gmbh', ' aachen, germany']	9	Speech Recognition: Architecture, Search, and Linguistic Components
pylkkonen21_interspeech	['speechly, finland', 'department of computer science, university of helsinki, finland']	9	Speech Recognition: Architecture, Search, and Linguistic Components
cieri21_interspeech	['university of pennsylvania, linguistic data consortium, usa']	4	Speaker and Language Identification
fenu21_interspeech	['university of cagliari, italy', 'epfl, switzerland']	4	Speaker and Language Identification
zhang21m_interspeech	['moe key lab of artificial intelligence, ai institute x-lance lab,', 'department of computer science and engineering', 'shanghai jiao tong university, shanghai, china']	4	Speaker and Language Identification
noe21_interspeech	"[""laboratoire informatique d'avignon (lia), avignon universite, france"", 'university of cambridge, united-kingdom', 'digital security department, eurecom, france']"	6	Speech Coding and Enhancement
romana21_interspeech	['computer science and engineering, university of michigan, ann arbor, michigan, usa', 'communication sciences and disorders, northwestern university, evanston, illinois, usa']	13	Speech, Voice, and Hearing Disorders
vaysse21_interspeech	['irit, universite paul sabatier, cnrs, toulouse, france', 'octogone-lordat, universite de toulouse, ut2j, toulouse, france']	13	Speech, Voice, and Hearing Disorders
qi21b_interspeech	['department electrical engineering-esat-psi, kuleuven', 'kasteelpark arenberg 10, leuven, belgium']	13	Speech, Voice, and Hearing Disorders
mathad21_interspeech		13	Speech, Voice, and Hearing Disorders
villatorotello21_interspeech	['universidad autonoma metropolitana unidad cuajimalpa, mexico city, mexico', 'idiap research institute, martigny, switzerland', 'ecole polytechnique federale de lausanne (epfl), switzerland']	13	Speech, Voice, and Hearing Disorders
shandiz21_interspeech	['institute of informatics, university of szeged, hungary', 'mta-szte research group on artificial intelligence, szeged, hungary', 'department of applied linguistics and phonetics, e¨otv¨os lorand university, budapest, hungary', 'mta-elte lendulet lingual articulation research group, budapest, hungary', 'department of telecommunications and media informatics,', 'budapest university of technology and economics, budapest, hungary']	13	Speech, Voice, and Hearing Disorders
lamba21_interspeech	['indian institute of techonology, bombay, india']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources and Evaluation
cook21_interspeech	['university of liverpool, uk', 'university of sussex, uk']	11	Spoken Dialog Systems and Conversational Analysis
santoso21_interspeech	['university of tsukuba, japan', 'waseda university, japan', 'revcomm, inc., japan']	11	Spoken Dialog Systems and Conversational Analysis
silpachai21_interspeech	['hudilainen1, guanlong zhao2, ricardo gutierrez-osuna2']	11	Spoken Dialog Systems and Conversational Analysis
menshikova21_interspeech		11	Spoken Dialog Systems and Conversational Analysis
nasreen21_interspeech	['cognitive science group / computational linguistics lab', 'school of electronic engineering and computer science', 'queen mary university of london, uk', 'department of software engineering, mirpur university of science and technology, pakistan', 'department of knowledge technologies, jozef stefan institute, ljubljana, slovenia']	11	Spoken Dialog Systems and Conversational Analysis
kothare21_interspeech	['modality.ai, inc., usa', 'university of california, san francisco, usa', 'palo alto university, usa', 'university of california, berkeley, usa']		
ishi21_interspeech	['riken guardian robot project, japan', 'atr hiroshi ishiguro labs, japan']	11	Spoken Dialog Systems and Conversational Analysis
kim21e_interspeech	['facebook ai, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
wang21q_interspeech		9	Speech Recognition: Architecture, Search, and Linguistic Components
shi21_interspeech	['alibaba group, china', 'university of illinois at urbana-champaign, usa', 'shanghai jiao tong university, china']	9	Speech Recognition: Architecture, Search, and Linguistic Components
papadourakis21_interspeech	['alexa machine learning, amazon, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
mansfield21_interspeech	['linguistics department, university of washington, seattle, wa, usa', 'electrical & computer engineering department, university of washington, seattle, wa, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
huang21f_interspeech	['google research, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
andresferrer21_interspeech		9	Speech Recognition: Architecture, Search, and Linguistic Components
huang21g_interspeech	['department of computer science and engineering', 'southern university of science and technology, shenzhen, china', 'school of computer science and electronic engineering, university of surrey, uk', 'mit-ibm watson ai lab, cambridge, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
zhao21_interspeech	['cloudwalk technology, shanghai, china']	9	Speech Recognition: Architecture, Search, and Linguistic Components
dai21b_interspeech	['moe key lab of artificial intelligence', 'x-lance lab, department of computer science and engineering', 'ai institute, shanghai jiao tong university, shanghai, china']	9	Speech Recognition: Architecture, Search, and Linguistic Components
kurata21_interspeech	['ibm research - tokyo, japan', 'ibm t j. watson research center, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
saebi21_interspeech		9	Speech Recognition: Architecture, Search, and Linguistic Components
namazifar21_interspeech	['amazon alexa ai, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
shi21b_interspeech	['facebook ai, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
zhang21n_interspeech	['alibaba group inc, china', 'college of intelligence and computing, tianjin university, china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
zeyer21_interspeech	['human language technology and pattern recognition, computer science department,', 'rwth aachen university', ' aachen, germany', 'apptek gmbh', ' aachen, germany']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
mavandadi21_interspeech	['google inc., u.s.a']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
tuske21_interspeech	['ibm research ai, yorktown heights, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
an21_interspeech	['speech processing and machine intelligence (spmi) lab, tsinghua university, china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
you21_interspeech	['tencent ai lab, shenzhen, china', 'tencent ai lab, bellevue, wa, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
leong21_interspeech	['dept of electrical and computer engineering, national yang ming chiao tung university, taiwan']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
lin21e_interspeech	['⋆', 'smart platform product department, tencent technology co., ltd, china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
karita21_interspeech	['google, japan']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
hori21b_interspeech	['mitsubishi electric research laboratories (merl), cambridge, ma, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
haidar21_interspeech	"[""huawei noah's ark lab, montreal research centre, canada""]"	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
mahadeokar21_interspeech	['facebook ai, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
falkowskigilski21_interspeech	['gdansk university of technology, faculty of electronics, telecommunications and informatics,', 'gdansk, poland']	5	Analysis of Speech and Audio Signals
schymura21_interspeech	['cognitive signal processing group, ruhr university bochum, bochum, germany', 'ntt communications science laboratories, ntt corporation, kyoto, japan']	5	Analysis of Speech and Audio Signals
