paper_id	affiliations	author_area_id	author_area_label
liu20g_interspeech	['department of speech, hearing and phonetic sciences, university college london, uk', 'institute of linguistics, national tsing hua university, taiwan']	1	Speech Perception, Production and Acquisition
santos20_interspeech		1	Speech Perception, Production and Acquisition
zhang20l_interspeech	['tianjin key laboratory of cognitive computing and application,', 'college of intelligence and computing, tianjin university, tianjin, china', 'fraunhofer institute for building physics, stuttgart, germany']	1	Speech Perception, Production and Acquisition
mannem20_interspeech	['electrical engineering, indian institute of science, bangalore-560012, india.', 'electronics and communications engineering, rajiv gandhi university of knowledge', 'technologies, kadapa-516330, india.']	1	Speech Perception, Production and Acquisition
purohit20_interspeech	['electrical engineering, indian institute of science, bengaluru 560012, india']	1	Speech Perception, Production and Acquisition
ge20_interspeech	['tianjin key laboratory of cognitive computing and application,', 'college of intelligence and computing, tianjin university, tianjin, china', 'school of computer science and engineering, nanyang technological university, singapore', 'japan advanced institute of science and technology, ishikawa, japan', 'department of electrical and computer engineering, national university of singapore, singapore', 'machine listening lab, university of bremen, germany']	5	Analysis of Speech and Audio Signals
li20p_interspeech	['data science research center, duke kunshan university, kunshan, china', 'school of computer science, wuhan university, wuhan, china', 'school of computer science and technology, tiangong university, tianjin, china']	5	Analysis of Speech and Audio Signals
qu20b_interspeech	['knowledge technology, department of informatics, university of hamburg', 'vogt-koelln-str. 30', ' hamburg, germany']	5	Analysis of Speech and Audio Signals
zhang20m_interspeech	['singapore r&d, yitu technology', 'school of computing, national university of singapore']	5	Analysis of Speech and Audio Signals
li20q_interspeech	['moe key lab of artificial intelligence', 'speechlab, department of computer science and engineering', 'ai institute, shanghai jiao tong university, shanghai']	5	Analysis of Speech and Audio Signals
hao20_interspeech			
zhao20c_interspeech	['tokyo institute of technology', 'www.ts.ip.titech.ac.jp']	5	Analysis of Speech and Audio Signals
ochiai20_interspeech	['ntt corporation, japan']	5	Analysis of Speech and Audio Signals
yasuda20_interspeech	['ntt corporation, japan']	5	Analysis of Speech and Audio Signals
xu20c_interspeech	['school of computer science the university of sydney sydney, nsw, australia', 'computing fundamental department, fpt university, hoa lac hi-tech park, hanoi, vietnam']	5	Analysis of Speech and Audio Signals
wang20o_interspeech	['department of electrical and computer engineering, university of illinois, urbana champaign', 'beckman institute, university of illinois, urbana champaign']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources and Evaluation
elbayad20_interspeech	['univ. grenoble alpes, cnrs, grenoble inp, inria, lig, ljk, f-38000 grenoble france', 'facebook ai research']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources and Evaluation
nguyen20_interspeech	['lig - universite grenoble alpes, france', 'lia - avignon universite, france', 'lium - le mans universite, france']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources and Evaluation
gaido20_interspeech	['fondazione bruno kessler, italy', 'university of trento, italy']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources and Evaluation
pino20_interspeech	['facebook ai, usa', 'johns hopkins university, usa']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources and Evaluation
federico20_interspeech		12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources and Evaluation
ohishi20_interspeech		12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources and Evaluation
wu20g_interspeech	['facebook ai, usa']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources and Evaluation
jung20c_interspeech	['school of computer science, university of seoul, republic of korea']	4	Speaker and Language Identification
jung20d_interspeech	['school of electrical engineering, kaist, daejeon, south korea']	4	Speaker and Language Identification
gu20_interspeech	['national engineering laboratory for speech and language information processing,', 'university of science and technology of china, hefei, china']	4	Speaker and Language Identification
prieto20_interspeech	['veridas | das-nano, navarre, spain', 'vivolab, aragon institute for engineering research (i3a)', 'university of zaragoza, spain', 'department of electronic systems, aalborg university, denmark']	4	Speaker and Language Identification
nicolson20_interspeech	['signal processing laboratory, griffith university, brisbane, queensland, australia']	4	Speaker and Language Identification
kim20b_interspeech	['school of computer science, university of seoul, republic of korea']	4	Speaker and Language Identification
rozenberg20_interspeech	['ibm research ai – haifa, israel']	4	Speaker and Language Identification
shi20b_interspeech	['speech and hearing research group', 'department of computer science, university of sheffield, uk']	4	Speaker and Language Identification
lavrentyeva20_interspeech	['itmo university, st. petersburg, russia', 'stc-innovations ltd., st. petersburg, russia']	4	Speaker and Language Identification
li20r_interspeech	['the chinese university of hong kong, hong kong sar, china', 'tencent ai lab, tencent, shenzhen, china', 'speechx limited, shenzhen, china', 'department of engineering, university of cambridge, uk']	4	Speaker and Language Identification
pal20_interspeech	['naver labs europe', 'lig - universite grenoble alpes, france', 'international institute of information technology, hyderabad, india']	11	Spoken dialog systems and conversational analysis
wang20p_interspeech	['amazon alexa, u.s.a', '†']	11	Spoken dialog systems and conversational analysis
jia20_interspeech	['ping an technology (shenzhen) co., ltd.']	11	Spoken dialog systems and conversational analysis
gaspers20_interspeech	['amazon alexa, aachen, germany']	11	Spoken dialog systems and conversational analysis
wang20q_interspeech	['samsung research america']	11	Spoken dialog systems and conversational analysis
cao20_interspeech	['amazon ai']	11	Spoken dialog systems and conversational analysis
orihashi20_interspeech	['ntt media intelligence laboratories, ntt corporation, japan']	11	Spoken dialog systems and conversational analysis
sar20_interspeech	['department of electrical and computer engineering,', 'university of illinois at urbana-champaign, il, usa']	11	Spoken dialog systems and conversational analysis
whang20_interspeech		11	Spoken dialog systems and conversational analysis
caubriere20_interspeech	['lium - le mans university, france', 'lia - avignon university, france', 'ls2n - nantes university, france']	11	Spoken dialog systems and conversational analysis
mcguire20_interspeech		1	Speech Perception, Production and Acquisition
ngoc20_interspeech	"[""universite côte d'azur, cnrs, bcl, france"", 'universite grenoble alpes, cnrs, gipsa-lab, grenoble, france']"	1	Speech Perception, Production and Acquisition
ngoc20b_interspeech	"[""universite côte d'azur, cnrs, bcl, france"", 'universite grenoble alpes, cnrs, gipsa-lab, grenoble, france']"	1	Speech Perception, Production and Acquisition
cordero20_interspeech	"[""universite côte d'azur, cnrs, bcl, france"", 'university lyon 1, lyon, france', 'cnrs, umr 5292, inserm, u1028, lyon neuroscience research center, auditory cognition', 'and psychoacoustics team, lyon, france', 'universite grenoble alpes, cnrs, lpnc, grenoble, france']"		
michelas20_interspeech	"['aix marseille univ, cnrs, lpl, aix-en-provence, france', 'in two long-term repetition priming experiments, we', 'investigated how accentual information is processed and', ""represented in the french listeners' mind. repeated prime and"", ""target words either matched (/b  'do/ - / b  'do/ ‘headband') or"", ""mismatched in their accentual patterns (/b  do/ - /b  'do/). in"", 'experiment 1, the target words were presented in the left ear', 'only, and attenuation in the repetition priming effect was', 'observed when the primes and the targets mismatched in their', 'accentual pattern. the differential priming effect between', 'match and mismatch primes was no longer observed in', 'experiment 2 when the targets were presented in the right ear', 'only. together, these results showed that accentual variation at', 'the word level in french is treated as related-talker variation,', 'and only influences word recognition under specific', 'circumstances, in particular, when we push word processing in', 'the right hemisphere.', 'index terms: spoken word recognition; french prosody;', 'primary accent; hemispheric dominance.', '. introduction', 'most of germanic and romance languages use lexical stress.', 'stress placement is thus assigned at the word level and the', 'position of stress within word can change its meaning. in these', 'languages, stress information appears to be a nondetachable', 'aspect of phonemic information and the two types of', 'information similarly influence word recognition. contrary to', 'these languages, french does not have lexical stress and', 'french listeners have been found to experience stress deafness', '([1]). on the other hand, french has phrasal accent, meaning', 'that accent always affects the last syllable of a larger unit than', 'the word, that is the accentual phrase (e.g., [2], [3], [4]). as a', ""result, the same word receives accent ([un petit 'chou]) “a"", ""little cabbage” or not ([un chou 'bleu]) “a blue cabbage”"", 'depending on its position within the accentual phrase. since', 'accent in french signals the end of accentual phrases and thus', 'the end of words occurring at the end of accentual phrases, it', 'has a demarcation function ([5]). nonetheless, in french,', 'accent has not a lexically contrastive function, and as', 'indicated in the preceding example, the word chou, whether', 'accented or not, conserves the same meaning. does this mean', 'however that accentual information never influences spoken', 'word recognition in this language? this is precisely the', 'question we addressed in this study by examining how', 'accentual information is processed and represented in the', 'mind of french listeners.', 'because in french accent always affects the last syllable', 'of words located at the end of accentual phrases, several', 'studies have shown that french listeners use it to segment', 'speech into words, and in particular to locate word offset/onset', 'in continuous speech ([6], [7], [8], [9], [10]). for example, [8]', 'showed that accent helps french listeners to resolve', 'competition between overlapping lexical candidates. the', 'authors asked participants to detect a target word (e.g., chat', ""“cat”) in sentences like [le chat grin'cheux] “the grumpy"", 'cat” in which only the word grincheux bears accent on its last', ""syllable or in sentences like [le chat'] [grim'pait] “the cat"", 'climbed up” in which both the words chat and grimpait bear', 'primary accent. they found slower detection times in [le', ""chat grin'cheux] than in [le chat'] [grim'pait]. the"", ""slower detection of chat in [le chat grin'cheux] has been"", 'interpreted as resulting from competition between chat and', 'its competitor chagrin “sadness”. in this case, since there is', 'no accent on chat to indicate its end, the word chagrin', 'remains active and competes with the word chat. the results', ""of christophe et al.'s thus suggest that french listeners insert a"", 'word-final boundary each time they encounter an accented', 'syllable. consequently, accentual information in french', 'appears to boost word recognition process by preventing', 'activation of inappropriate lexical candidates.', 'in a recent study ([11]), we have examined whether', 'accentual information could be stored in the french mental', 'lexicon. this question is particularly relevant for models of', 'spoken word recognition assuming that multiple variants of a', 'same word encoding fine-grained acoustic details are stored in', 'memory ([12]). because french listeners are inevitably', 'exposed to the accented and unaccented versions of words, a', 'possibility within this class of models is that french listeners', 'have created lexical traces corresponding to the accented and', 'unaccented forms of words.  in our study, participants heard a', 'first block of stimuli, the prime block, followed by a second', 'block of stimuli, the target block. some of the words from the', 'prime block were repeated in the target block. the repeated', ""primes and targets either matched (e.g., (/b  'do/ - /b  'do/"", ""‘headband') or mismatched (/b  do/ - /b  'do/) in their"", 'accentuation. in comparison to a control condition in which', ""primes and targets were unrelated (/maʁ  / - / b  'do/ “chestnut-"", 'headband”), we reported that match and mismatch primes', 'were equally effective in facilitating the subsequent processing', 'of the target words.  the observation that a change in the', 'accentual pattern of words has no impact on the magnitude of', 'the repetition priming effect indicates that accented and', 'unaccented variants of words activate the same-form based', 'representations. hence, words in their different accentuation', 'appear to be associated with a single representation in the', 'french mental lexicon. our results are thus more compatible', 'with the view of an abstract lexicon that does not encode fine-', 'grained acoustic details ([13], [14], [15], [16], [17]).', 'given this finding, we ask here how french listeners used', 'accentual information during spoken word recognition. the']"	1	Speech Perception, Production and Acquisition
liu20h_interspeech	['school of literature, shandong university, china']	1	Speech Perception, Production and Acquisition
zeng20_interspeech	['western sydney university, australia', 'university of oslo, norway', 'bilkent university, turkey', 'national taiwan university, taiwan']	1	Speech Perception, Production and Acquisition
feng20c_interspeech		1	Speech Perception, Production and Acquisition
zellou20b_interspeech	['uc davis, phonetics lab, department of linguistics, davis, ca, usa']	1	Speech Perception, Production and Acquisition
kavaki20_interspeech	['the graduate center, cuny, new york, usa', 'brooklyn college, cuny, new york, usa']	1	Speech Perception, Production and Acquisition
loweimi20b_interspeech	['centre for speech technology research (cstr), school of informatics, university of edinburgh']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
agrawal20_interspeech	['learning and extraction of acoustic patterns (leap) lab, dept. of electrical engg.,', 'indian institute of science, bengaluru-560012, india']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
oglic20_interspeech	"[""department of engineering, king's college london, uk"", 'center for speech technology research, university of edinburgh, uk']"	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
kurzinger20_interspeech	['technische universitat munchen']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
ghahramani20_interspeech	[', sanjeev khudanpur', 'department of computer engineering, sharif university of technology, tehran, iran', 'xiaomi corp., beijing, china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
dutta20_interspeech	['national institute of technology meghalaya']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
joy20_interspeech	"[""department of engineering, king's college london, uk"", 'center for speech technology research, university of edinburgh, uk']"	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
parcollet20_interspeech	['university of oxford, united-kingdom', 'samsung ai, cambridge, united-kingdom']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
kumar20b_interspeech	['microsoft corporation, redmond, wa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
purushothaman20_interspeech	['learning and extraction of acoustic patterns (leap) lab,', 'electrical engineering, indian institute of science, bangalore.']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
tomashenko20_interspeech	['lia, university of avignon, france', 'inria, france', 'nii, tokyo, japan', 'eurecom, france', 'university of edinburgh, uk']	13	Special Sessions
nautsch20_interspeech	"['digital security department, eurecom, france', ""laboratoire informatique d'avignon (lia), avignon universite, france"", 'national institute of informatics', '-1-2 hitotsubashi, chiyoda-ku, tokyo, japan']"	13	Special Sessions
mawalim20_interspeech	['japan advanced institute of science and technology,', '-1 asahidai, nomi, ishikawa 923–1292 japan', 'nectec, national science and technology development agency, pathum thani, thailand']	13	Special Sessions
maouche20_interspeech	['inria, france', 'universite de lille, france', 'universite de lorraine, cnrs, inria, loria, france']	13	Special Sessions
srivastava20_interspeech	"['inria, france', ""laboratoire informatique d'avignon (lia), avignon universite, france"", 'national institute of informatics, tokyo, japan', 'universite de lorraine, cnrs, inria, loria, france', 'universite de lille, france']"	13	Special Sessions
noe20_interspeech	"[""laboratoire informatique d'avignon (lia), avignon universite, france"", 'digital security department, eurecom, france']"	13	Special Sessions
park20c_interspeech		7	Speech Synthesis and Spoken Language Generation
zhang20n_interspeech	['databaker (beijing) technology co., ltd, beijing, china']	7	Speech Synthesis and Spoken Language Generation
cohn20_interspeech	['phonetics laboratory, department of linguistics, uc davis, usa']	7	Speech Synthesis and Spoken Language Generation
taylor20_interspeech	['the centre for speech technology research, the university of edinburgh, uk']	7	Speech Synthesis and Spoken Language Generation
choi20b_interspeech	['school of electrical engineering, kaist, daejeon, republic of korea']	7	Speech Synthesis and Spoken Language Generation
mittag20_interspeech	['quality and usability lab, technische universitat berlin, berlin, germany', 'deutsches forschungszentrum fur kunstliche intelligenz (dfki), berlin, germany']	7	Speech Synthesis and Spoken Language Generation
zhang20o_interspeech	['institute of software, chinese academy of sciences, china', 'university of chinese academy of sciences, china', 'kwai, beijing, china', 'zhejiang lab, china']	7	Speech Synthesis and Spoken Language Generation
gallegos20_interspeech	['the centre for speech technology research, university of edinburgh, united kingdom']	7	Speech Synthesis and Spoken Language Generation
das20_interspeech	['department of computer science and engineering, texas a&m university, usa', 'department of english, iowa state university, usa']	7	Speech Synthesis and Spoken Language Generation
zhou20c_interspeech	['human language technology and pattern recognition, computer science department,', 'rwth aachen university', ' aachen, germany', 'apptek gmbh', ' aachen, germany']	9	Speech Recognition: Architecture, Search, and Linguistic Components
chen20e_interspeech	['institute of microelectronics, beijing innovation center for future chip, tsinghua university', 'shanghaitech university', 'tsingmicro intelligent technology co., limited', 'beijing national research center for information science and technology']	9	Speech Recognition: Architecture, Search, and Linguistic Components
wang20r_interspeech		9	Speech Recognition: Architecture, Search, and Linguistic Components
wong20_interspeech		9	Speech Recognition: Architecture, Search, and Linguistic Components
kim20c_interspeech	['vuno inc.', ', gangnam-daero, seocho-gu, seoul']		
garg20_interspeech	['samsung research korea']	9	Speech Recognition: Architecture, Search, and Linguistic Components
beck20_interspeech	['human language technology and pattern recognition, computer science department,', 'rwth aachen university', ' aachen, germany']	9	Speech Recognition: Architecture, Search, and Linguistic Components
chen20f_interspeech	['graduate institute of communication engineering, national taiwan university', 'nvidia ai technology center, nvidia']	9	Speech Recognition: Architecture, Search, and Linguistic Components
stappen20_interspeech	[', georgios rizos ∗', ', madina hasan3, thomas hain3, bj¨orn w schuller1,2', 'eihw – chair of embedded intelligence for health care and wellbeing, university of augsburg, germany', 'glam – group on language, audio, & music, imperial college london, uk', 'spandh – speech and hearing research group, university of sheffield, uk']	3	Analysis of Paralinguistics in Speech and Language
cohn20b_interspeech	['phonetics laboratory, department of linguistics, uc davis, usa']	3	Analysis of Paralinguistics in Speech and Language
cohn20c_interspeech	['phonetics laboratory, linguistics, uc davis, davis, california, usa', 'language science and technology, saarland university, saarbrucken, germany']	3	Analysis of Paralinguistics in Speech and Language
martinezlucas20_interspeech	['multimodal signal processing (msp) lab, department of electrical and computer engineering', 'the university of texas at dallas, richardson tx 75080, usa']	3	Analysis of Paralinguistics in Speech and Language
tao20_interspeech	['university of glasgow, glasgow, uk', 'universita della campania “luigi vanvitelli”, caserta, italy']	3	Analysis of Paralinguistics in Speech and Language
kim20d_interspeech	['amazon, inc.']	3	Analysis of Paralinguistics in Speech and Language
lepp20_interspeech	['educational testing service', 'university of washington']	3	Analysis of Paralinguistics in Speech and Language
neitsch20_interspeech	['centre for industrial electronics, university of southern denmark, soenderborg, denmark']	3	Analysis of Paralinguistics in Speech and Language
chen20g_interspeech	['dept. of electrical, electronic and computer engineering, university of western australia', 'school of psychological science, university of western australia', 'telethon kids institute, perth, australia']	3	Analysis of Paralinguistics in Speech and Language
jayawardena20_interspeech	['school of electrical engineering and telecommunications, unsw sydney, australia', 'data61, csiro, australia']	3	Analysis of Paralinguistics in Speech and Language
hughes20_interspeech	['department of language and linguistic science, university of york, uk', 'school of culture, history and language, australian national university, australia']	2	Phonetics, Phonology, and Prosody
neitsch20b_interspeech	['centre for industrial electronics, mads clausen institute, university of southern denmark,', 'soenderborg, denmark', 'instituto de estudos da linguagem, unicamp, campinas, brazil']	2	Phonetics, Phonology, and Prosody
defina20_interspeech	['school of languages and linguistics, the university of melbourne, australia']	2	Phonetics, Phonology, and Prosody
mizoguchi20_interspeech	['maebashi institute of technology, gunma, japan', 'national institute for japanese language and linguistics, tokyo, japan', 'tokyo kasei-gakuin college, tokyo, japan', 'sophia university, tokyo, japan', 'mejiro university, tokyo, japan']		
lee20b_interspeech	['universite de lorraine, cnrs, atilf, f-54000 nancy, france', 'universite de lorraine, cnrs, inria, loria, f-54000 nancy, france']	2	Phonetics, Phonology, and Prosody
zarka20_interspeech	['department of linguistics, university of graz', 'signal processing and speech communication laboratory, graz university of technology']	2	Phonetics, Phonology, and Prosody
mumtaz20_interspeech	['university of konstanz']	2	Phonetics, Phonology, and Prosody
riad20_interspeech	"['coml/ens/cnrs/ehess/inria/psl research university, paris, france', 'npi/ens/inserm/upec/psl research university, paris, france', ""huntington's disease national reference center, neurology department,"", 'henri-mondor hospital, aphp, creteil, france']"	2	Phonetics, Phonology, and Prosody
dentel20_interspeech	['the world whistles research association, paris, france', 'universite grenoble alpes, cnrs, gipsa-lab, f-38000 grenoble, france']	2	Phonetics, Phonology, and Prosody
lalhminghlui20_interspeech	['department of humanities and social sciences', 'center for linguistic science and technology', 'indian institute of technology guwahati, india']	2	Phonetics, Phonology, and Prosody
wu20h_interspeech	['laboratoire de phonetique et phonologie (umr7018, cnrs-sorbonne nouvelle), france', 'limsi, cnrs, universite paris-saclay, rue john von neumann, f-91405 orsay cedex, france', 'modeles, dynamiques, corpus (modyco), umr 7114, cnrs']		
gao20c_interspeech	['institute of acoustics and speech communication, tu dresden, germany', 'department of speech, hearing and phonetic sciences, university college london, uk', 'college of information sciences, beijing language and culture university, china']	2	Phonetics, Phonology, and Prosody
lai20_interspeech	['department of lingusitics, university of pennsylvania']	2	Phonetics, Phonology, and Prosody
zhang20p_interspeech		2	Phonetics, Phonology, and Prosody
cui20_interspeech	['peking university', 'university of pennsylvania, united states']	2	Phonetics, Phonology, and Prosody
rose20_interspeech	['australian national university emeritus faculty, australia', 'https://philjohnrose.net']	2	Phonetics, Phonology, and Prosody
tang20_interspeech	['school of foreign studies, nanjing university of science and technology, china']	2	Phonetics, Phonology, and Prosody
loukina20_interspeech	['educational testing service, nj, usa']	5	Analysis of Speech and Audio Signals
mhiri20_interspeech	['fluent.ai inc., montreal, quebec, canada']	5	Analysis of Speech and Audio Signals
wang20s_interspeech	['amazon.com, cambridge, ma, usa', 'boston university, boston, ma, usa']	5	Analysis of Speech and Audio Signals
vuong20_interspeech		5	Analysis of Speech and Audio Signals
chang20b_interspeech	['google inc., u.s.a']	5	Analysis of Speech and Audio Signals
wang20t_interspeech	['paradigm inc., beijing, china', 'department of computer science and engineering', 'southern university of science and technology, shenzhen, china', 'chalearn, usa']	5	Analysis of Speech and Audio Signals
kumar20c_interspeech	['amazon alexa science, cambridge, ma', 'boston university, boston, ma']	5	Analysis of Speech and Audio Signals
koizumi20_interspeech	['ntt corporation, japan']	5	Analysis of Speech and Audio Signals
mo20_interspeech	['university of alberta, edmonton, ab, canada', 'huawei technologies']	5	Analysis of Speech and Audio Signals
li20s_interspeech	['cas key laboratory of wireless-optical communications,', 'university of science and technology of china, hefei, p r. china']	5	Analysis of Speech and Audio Signals
wang20u_interspeech		7	Speech Synthesis and Spoken Language Generation
liu20i_interspeech	['taiwan ai labs, taipei, taiwan', 'academia sinica, taipei, taiwan']	7	Speech Synthesis and Spoken Language Generation
nakashika20_interspeech	['the university of electro-communications, japan']	7	Speech Synthesis and Spoken Language Generation
choi20c_interspeech	['hyperconnect, seoul, south korea']	7	Speech Synthesis and Spoken Language Generation
ihm20_interspeech	['department of electrical and computer engineering and inmc,', 'seoul national university, seoul, south korea']	7	Speech Synthesis and Spoken Language Generation
kaneko20_interspeech	['ntt communication science laboratories, ntt corporation, japan']	7	Speech Synthesis and Spoken Language Generation
ellinas20_interspeech	['innoetics, samsung electronics, greece', 'mobile communications business, samsung electronics, republic of korea']	7	Speech Synthesis and Spoken Language Generation
yu20c_interspeech	['tencent ai lab']	7	Speech Synthesis and Spoken Language Generation
mitsui20_interspeech	['the university of tokyo, japan']	7	Speech Synthesis and Spoken Language Generation
m20_interspeech	['indian institute of technology, madras']	7	Speech Synthesis and Spoken Language Generation
schuller20_interspeech			
koike20_interspeech	['educational physiology laboratory, the university of tokyo, japan', 'glam – group on language, audio, & music, imperial college london, uk', 'chair of embedded intelligence for health care and wellbeing, university of augsburg, germany']	13	Special Sessions
illium20_interspeech	['mobile and distributed systems group, lmu munich']	13	Special Sessions
klumpp20_interspeech	['friedrich-alexander-universitat erlangen-nurnberg, erlangen, germany', 'universidad de antioquia, medellin, colombia']	13	Special Sessions
montacie20_interspeech	['stih laboratory, sorbonne university', ' rue serpente paris', ', paris, france', 'stih laboratory, paris university', ' rue des saints-peres', ', paris, france']	13	Special Sessions
juliao20_interspeech	['inesc-id, lisbon, portugal', 'instituto superior tecnico, university of lisbon, portugal', 'flul - school of arts and humanities, university of lisbon, portugal']	13	Special Sessions
markitantov20_interspeech	['st. petersburg institute for informatics and automation of russian academy of sciences, russia', 'ulm university, ulm, germany', 'itmo university, st. petersburg, russia', 'department of information and computing sciences, utrecht university, utrecht, the netherlands']	13	Special Sessions
mendonca20_interspeech	['inesc-id, portugal', 'instituto superior tecnico, universidade de lisboa, portugal']	13	Special Sessions
macintyre20_interspeech	[', georgios rizos ∗', ', anton batliner3, alice baird3,', 'shahin amiriparian3, antonia hamilton1, bj¨orn w schuller2,3', 'institute of cognitive neuroscience, university college london, uk', 'glam – group on language, audio, & music, imperial college london, uk', 'eihw – chair of embedded intelligence for health care and wellbeing, university of augsburg, germany']	13	Special Sessions
szep20_interspeech	['dept. of electrical and computer engineering, the university of arizona']	13	Special Sessions
yang20c_interspeech	['department of computer science, new york institute of technology']	13	Special Sessions
sogancoglu20_interspeech	['department of information and computing sciences, utrecht university, utrecht, the netherlands', 'st. petersburg institute for informatics and automation of the russian academy of sciences', 'spiiras, st. petersburg, russia', 'ulm university, ulm, germany', 'itmo university, st. petersburg, russia']	13	Special Sessions
ristea20_interspeech	['university politehnica of bucharest, romania', 'university of bucharest, romania']	13	Special Sessions
kumar20d_interspeech	['microsoft corporation, redmond, wa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
wang20v_interspeech	['⋆nankai university, tianjin, china', '♦microsoft research asia, beijing, china', '†microsoft speech and language group']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
kurata20_interspeech	['ibm research - tokyo, japan', 'ibm t j. watson research center, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
li20t_interspeech	['google inc., usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
baqueroarnal20_interspeech	['iranzo-sanchez, albert sanchis, jorge civera, alfons juan', 'machine learning and language processing (mllp) research group, valencian', 'research institute for artificial intelligence (vrain), univ. politecnica de valencia (spain)']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
wu20i_interspeech	['facebook ai']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
inaguma20b_interspeech	['graduate school of informatics, kyoto university, kyoto, japan']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
zhang20q_interspeech	['speech lab, alibaba damo academy']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
nguyen20b_interspeech	['institute for anthropomatics and robotics, karlsruhe institute of technology']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
joshi20_interspeech	['microsoft corporation']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
martinc20_interspeech	['jozef stefan institute, ljubljana, slovenia']	13	Special Sessions
yuan20_interspeech	['baidu research, usa', 'cas center for excellence in brain science and intelligence technology, chinese academy of', 'sciences, china']	13	Special Sessions
balagopalan20_interspeech	"['winterlight labs inc, toronto, on', 'university of toronto, on', 'vector institute for artificial intelligence, toronto, on', ""li ka shing knowledge institute, st michael's hospital, toronto, on"", 'surgical safety technologies, toronto, on']"	13	Special Sessions
luz20_interspeech	['usher institute, edinburgh medical school, the university of edinburgh, uk', 'department of psychology, carnegie mellon university, usa']	13	Special Sessions
pappagari20_interspeech	['center for language speech processing, johns hopkins university, baltimore, md, usa']	13	Special Sessions
cummins20_interspeech	"['chair of embedded intelligence for health care and wellbeing, university of augsburg, germany', ""department of biostatistics and health informatics, ioppn, king's college london, london, uk"", 'department of computer science, university of sheffield, uk', 'idiap research institute, martigny, switzerland', 'ecole polytechnique federale de lausanne (epfl), switzerland', 'philips research, eindhoven,the netherlands', 'sheffield institute for translational neuroscience (sitran), university of sheffield, uk', 'glam – group on language, audio, & music, imperial college london, uk', 'centre for language studies (cls), radboud university nijmegen']"	13	Special Sessions
rohanian20_interspeech	['cognitive science group', 'school of electronic engineering and computer science', 'queen mary university of london', 'department of knowledge technologies, jozef stefan institute']	13	Special Sessions
searle20_interspeech	"['department of biostatistics and health informatics,', 'institute of psychiatry, psychology and neuroscience,', ""king's college london, london, u.k."", 'institute of health informatics, university college london,', 'london, london, u.k.']"	13	Special Sessions
edwards20_interspeech	['verisk analytics']	13	Special Sessions
pompili20_interspeech	['inesc-id, lisbon, portugal', 'instituto superior tecnico, universidade de lisboa, portugal']	13	Special Sessions
farzana20_interspeech	['department of computer science', 'university of illinois at chicago', 's morgan st., chicago, il 60607']	13	Special Sessions
sarawgi20_interspeech	['massachusetts institute of technology']	13	Special Sessions
koo20_interspeech	['music & audio research group (marg), seoul national university', 'electrical and computer engineering, seoul national university', 'college of liberal studies, seoul national university']	13	Special Sessions
syed20_interspeech	['rmit university, australia', 'mehran university, pakistan']	13	Special Sessions
lee20c_interspeech	['nec corporation, japan', 'tokyo institute of technology, japan']	4	Speaker and Language Identification
li20u_interspeech	['institute of microelectronics, tsinghua university, beijing, china', 'department of electronic engineering, tsinghua university, beijing, china', 'tsingmicro co. ltd. beijing, china']	4	Speaker and Language Identification
antipov20_interspeech	['orange labs', ' rue du clos courtel, cesson sevigne, france']	4	Speaker and Language Identification
