paper_id	affiliations
obrien22_interspeech	"['aix marseille univ, cnrs, lpl, aix-en-provence, france', ""laboratoire informatique d'avignon, universite d'avignon, avignon, france""]"
xiong22_interspeech	['hummingbird audio lab, alibaba group, hangzhou, china', 'westlake university & westlake institute for advanced study, hangzhou, china']
zhang22f_interspeech	['elevoc technology co., ltd, shenzhen, china']
sun22b_interspeech	['department of machine intelligence, speech and hearing research center, and key laboratory of', 'machine perception (ministry of education), peking university, beijing, china']
liu22f_interspeech	['moe key lab of artificial intelligence, ai institute', 'x-lance lab, department of computer science and engineering', 'shanghai jiao tong university, shanghai, china']
liu22g_interspeech	['moe key lab of artificial intelligence, ai institute', 'x-lance lab, department of computer science and engineering', 'shanghai jiao tong university, shanghai, china']
zhang22g_interspeech	"['xie2,∗, chao yang1,3, fuping pan1, jianwei niu1', 'horizon robotics, beijing, china', ""northwestern polytechnical university, xi'an, china"", 'wenet open source community']"
liu22h_interspeech	['moe key lab of artificial intelligence, ai institute', 'x-lance lab, department of computer science and engineering', 'shanghai jiao tong university, shanghai, china']
ruida22_interspeech	['ant group']
du22b_interspeech	['moe key lab of artificial intelligence, ai institute', 'x-lance lab, department of computer science and engineering', 'shanghai jiao tong university, shanghai, china']
hughes22_interspeech	['department of language and linguistic science, university of york, uk']
xiong22b_interspeech	['department of electronic engineering and information science,', 'university of science and technology of china, hefei, china', 'hummingbird audio lab, alibaba group, hangzhou, china']
zhao22f_interspeech	['gupta2, ming zhao1', 'arizona state university', 'amazon alexa speech']
wu22c_interspeech	['philips research, eindhoven, the netherlands', 'university of cagliari, cagliari, italy']
wang22c_interspeech	['institute of information science, academia sinica', 'research center for information technology innovation, academia sinica']
azeemi22_interspeech	['lahore university of management sciences']
cao22_interspeech	['university of stuttgart, institute of signal processing and system theory, stuttgart, germany']
wang22d_interspeech	['department of language and linguistic science, university of york, uk']
huang22b_interspeech	['graduate institute of computer science and information engineering, national taiwan university', 'department of physics, national taiwan university', 'google brain', 'graduate institute of communication engineering, national taiwan university']
wu22d_interspeech	['music and audio research laboratory, new york university, usa', 'descript, inc.']
berg22_interspeech	['arm, sweden', 'lund university, sweden', 'tenstorrent, germany']
wang22e_interspeech	['school of mathematical and computational sciences, massey university, new zealand']
lee22d_interspeech	['department of computer science and information engineering, national taiwan university, taipei, taiwan', 'research center for information technology innovation, academia sinica, taipei, taiwan', 'institute of information science, academia sinica, taipei, taiwan']
ghosh22_interspeech	['m health information systems']
yeh22_interspeech	['school of informatics, university of edinburgh']
qian22_interspeech	['school of computer science and technology, harbin institute of technology, harbin, china']
liu22i_interspeech	['inner mongolia university, china 2 the chinese university of hong kong, shenzhen, china', 'national university of singapore 4 singapore university of technology and design', 'imperial college london, united kingdom']
nie22_interspeech	['didi chuxing, beijing, china']
zhu22_interspeech	['department of linguistics, university of michigan, ann arbor, usa', 'center for language studies, radboud university, nijmegen, netherlands', 'school of information, university of michigan, ann arbor, usa']
kim22e_interspeech	['school of industrial management engineering, korea university, seoul, korea']
lee22e_interspeech	['kakao enterprise corp., south korea']
wang22f_interspeech	['national laboratory of pattern recognition, institute of automation, cas', 'school of artificial intelligence, university of chinese academy of sciences']
dutta22_interspeech	"['and john h.l. hansen1*', 'center for robust speech systems, the university of texas at dallas, richardson, texas, usa', ""juniper gardens children's project, the university of kansas, kansas city, kansas, usa""]"
li22g_interspeech	"['state key laboratory for novel software technology, nanjing university', ""huawei noah's ark lab""]"
song22b_interspeech	['school of digital humanities and social sciences, korea advanced institute of science and', 'technology, south korea', 'school of humanities, language and global studies, university of central lancashire, uk', 'oriental institute, university of oxford, uk']
zhang22h_interspeech	['shenzhen international graduate school, tsinghua university', 'teg ai, tencent inc', 'graduate institute of communication engineering, national taiwan university', 'centre for perceptual and interactive intelligence, the chinese university of hong kong']
kawano22_interspeech	['guardian robot project, riken, japan', 'graduate school of science and technology, nara institute of science and technology, japan', 'school of informatics, kyoto university, japan']
chang22_interspeech	['google inc., u.s.a']
gupta22_interspeech	['department of computer science and engineering, indian institute of technology, indore, india', 'school of computer science and engineering, nanyang technological university, singapore']
chang22b_interspeech	['google inc., u.s.a']
xue22_interspeech	"[""northwestern polytechnical university, xi'an, china"", 'tencent ai lab, china']"
yang22f_interspeech	['shenzhen international graduate school, tsinghua university, shenzhen, china', 'ping an technology (shenzhen) co., ltd., china', 'the chinese university of hong kong, hong kong sar, china']
jain22_interspeech	['indian institute of technology bombay', 'verisk analytics']
wang22g_interspeech	['institute of microelectronics of the chinese academy of sciences (the ime of cas), china', 'nanjing institute of intelligence technology, the ime of cas, china', 'university of chinese academy of sciences, china']
mathur22_interspeech	['morariu2, rajiv jain2, dinesh manocha1', 'university of maryland, college park', 'adobe research']
takeda22_interspeech	['sanken, osaka university, japan', 'honda research institute japan, co., ltd., japan 3tokyo institute of technology, japan']
huang22c_interspeech	['bigo technology pte. ltd, singapore']
shin22_interspeech	['naver corporation, south korea', 'dept. of electrical and electronic engineering, yonsei university, south korea']
kim22f_interspeech	['sk telecom, seoul, republic of korea', 'kakao enterprise corporation, seongnam, republic of korea']
zellers22_interspeech	['isfas, kiel university, germany']
santoso22_interspeech	['university of tsukuba, japan', 'revcomm, inc., japan', 'waseda university, japan']
noguchi22_interspeech	['tokyo medical and dental university, tokyo, japan', 'sophia university, tokyo, japan', 'the university of tokyo, tokyo, japan', 'nagoya gakuin university, aichi, japan', 'tokyo kasei gakuin university, tokyo, japan', 'maebashi institute of technology, gunma, japan', 'national institute for japanese language and linguistics, tokyo, japan']
hu22b_interspeech	['national engineering research center of speech and language information processing,', 'university of science and technology of china, hefei, china.', 'ict cluster, singapore institute of technology, singapore.', 'iflytek research, iflytek co. ltd., hefei, china.']
zhao22g_interspeech	['department of data science & ai, monash university']
lin22b_interspeech	['national taiwan university, taiwan', 'amazon ai, usa']
heo22_interspeech	['school of computer science, university of seoul, republic of korea']
shchekotov22_interspeech	['∗equal contribution', 'samsung ai center, moscow', 'higher school of economics, moscow', 'skolkovo institute of science and technology, moscow', 'artificial intelligence research institute, moscow']
liu22j_interspeech	['bytedance ai lab', 'south china university of technology, guangzhou, china']
dinkel22_interspeech	['xiaomi corperation, beijing, china']
li22h_interspeech	"[""northwestern polytechnical university, xi'an, china"", ""school of software engineering, xi'an jiaotong university, xi'an, china"", 'mobvoi ai lab, suzhou, china']"
lin22c_interspeech	['dong3, shang-wen li3, abdelrahman mohamed3, hung-yi lee1, lin-shan lee1', 'national taiwan university, taiwan', 'massachusetts institute of technology, usa', 'meta ai, usa']
bensimon22_interspeech	['department of computer science, bar-ilan university, ramat-gan, israel', 'department of otolaryngology head and neck surgery, rambam health care campus, israel', 'facullty of electrical and computer engineering, technion–israel institute of technology, israel']
wang22h_interspeech	['changhong ai lab (chair), sichuan changhong electronics holding group co., ltd.', 'electrical engineering and computer science, northwestern university, us']
wei22_interspeech	['department of computer science, inner mongolia university 2department of electrical and', 'electronic engineering, southern university of science and technology']
zhang22i_interspeech	['department of electronic engineering, the chinese university of hong kong', 'microsoft research asia 3 tsinghua university 4 microsoft azure speech 5 zhejiang university']
meng22b_interspeech	['key laboratory of noise and vibration research, institute of acoustics, chinese academy of', 'sciences, beijing, china', 'university of chinese academy of sciences, beijing, china']
abdullah22_interspeech	['language science and technology (lst), saarland university, germany', 'saarland informatics campus, germany']
gong22_interspeech	['moe key lab of artificial intelligence, ai institute', 'x-lance lab, department of computer science and engineering', 'shanghai jiao tong university, shanghai, china']
song22c_interspeech	['department of electrical and computer engineering, national university of singapore, singapore', 'south china university of technology, china', 'the chinese university of hong kong, shenzhen, china', 'kriston ai, china']
hu22c_interspeech	['key laboratory of signal detection and processing in xinjiang, china', 'school of information science and engineering, xinjiang university, urumqi, china', 'department of electronic engineering, tsinghua university, china']
nakata22_interspeech	['the university of tokyo', 'nippon telegraph and telephone corporation']
priyasad22_interspeech	['fernando1, simon denman1, clinton fookes1, jia tang3, david kaye3', 'saivt, queensland university of technology, brisbane, australia', 'keylead health, melbourne, australia', 'alfred hospital, melbourne, australia']
guan22_interspeech	['school of electronics and communication engineering, guangzhou university, guangzhou, china', 'key laboratory of noise and vibration research, institute of acoustics, chinese academy of', 'sciences, beijing, china', 'communication university of china, beijing, china']
zhang22j_interspeech	['moe key lab of artificial intelligence, ai institute', 'x-lance lab, department of computer science and engineering', 'shanghai jiao tong university, shanghai, china']
qin22_interspeech	['school of computer science, wuhan university, wuhan, china', 'data science research center, duke kunshan university, kunshan, china', 'tencent ai lab, shenzhen, china']
zhong22_interspeech	['university of science and technology of china, hefei, anhui, p r. china', 'iflytek research, hefei, anhui, p r. china']
zhang22k_interspeech	['state key laboratory for novel software technology, nanjing university, nanjing, china']
quan22_interspeech	['pingan technology']
choi22c_interspeech	['korea university, republic of korea', 'chung-ang university, republic of korea']
dong22_interspeech	['peking university, china', 'kuaishou technology co., beijing, china']
sun22c_interspeech	['department of machine intelligence, speech and hearing research center, and key laboratory of', 'machine perception (ministry of education), peking university, beijing, china']
yang22g_interspeech	['artificial intelligence application research center, huawei technologies']
sriram22_interspeech	['facebook ai']
luo22c_interspeech	['key laboratory of noise and vibration research, institute of acoustics, chinese academy of', 'sciences, beijing, china', 'university of chinese academy of sciences, beijing, china']
cheng22b_interspeech	['key laboratory of noise and vibration research, institute of acoustics, chinese academy of', 'sciences, beijing, china', 'science & technology on integrated infomation system laboratory, institute of software chinese', 'academy of sciences, beijing, china', 'university of chinese academy of sciences, beijing, china']
ivry22_interspeech	['andrew and erna viterbi faculty of electrical and computer engineering', 'technion – israel institute of technology, technion city, haifa 3200003, israel']
wang22i_interspeech	['adsplab, school of ece, peking university, shenzhen, china', 'tencent ai lab, shenzhen, china']
wang22j_interspeech	['department of electrical & computer engineering, duke university, durham, nc 27708, usa', 'data science research center, duke kunshan university, kunshan 215316, pr china', 'ai lab, lenovo research, beijing 100085, pr china']
xu22e_interspeech	['the chinese university of hong kong, hong kong sar, china']
zhao22h_interspeech	['key laboratory of child development and learning science of ministry of education, southeast', 'university, china', 'school of information science and engineering, southeast university, nanjing 210096, china', 'school of electronics and information engineering, nanjing university of information science and', 'technology, china', 'changwang school of honors, nanjing university of information science and technology, china']
deng22_interspeech	['the chinese university of hong kong, hong kong sar, china', 'institute of software, chinese academy of sciences, china']
lei22_interspeech	"[""northwestern polytechnical university, xi'an, china"", 'tencent ai lab, china']"
wu22e_interspeech	['gaoling school of artificial intelligence, renmin university of china, china', 'microsoft azure speech, china', 'universite de montreal, china']
berisha22_interspeech	['arizona state university', 'aural analytics']
tal22_interspeech	['hebrew university of jerusalem', 'meta ai research']
cui22_interspeech	['geng1, boyang xue1, xunying liu1, helen meng1', 'the chinese university of hong kong, hong kong sar, china', 'institute of software, chinese academy of sciences, china']
hou22b_interspeech	['speech & audio team, ai lab, bytedance inc., beijing, china']
zhuang22_interspeech	['harbin institute of technology, shenzhen, china']
rixen22_interspeech	['department of computer science, kiel university, germany']
wei22b_interspeech	"[""xi'an jiaotong university"", 'nanyang technological university', ""xi'an university of posts and telecommunications""]"
li22i_interspeech	['key laboratory of speech acoustics and content understanding, institute of acoustics, cas', 'university of chinese academy of sciences, china']
bai22_interspeech	['kuaishou technology co., ltd, beijing, china']
wang22k_interspeech	['the chinese university of hong kong, hong kong sar, china']
choi22d_interspeech	['sogang university, seoul, republic of korea']
ye22_interspeech	['key laboratory of speech acoustics and content understanding, institute of acoustics, cas, china', 'university of chinese academy of sciences, china']
zhu22b_interspeech	['key laboratory of speech acoustics and content understanding, institute of acoustics cas, china', 'university of chinese academy of sciences, china', 'microsoft research asia, china']
lee22f_interspeech	['the chinese university of hong kong, hong kong']
wang22l_interspeech	['the chinese university of hong kong, hong kong sar, china']
huang22d_interspeech	"[""school of computer science and technology, xi'an jiaotong university"", 'media technology institute, huawei technologies co., ltd.']"
yang22h_interspeech	['key laboratory of speech acoustics and content understanding, institute of acoustics, chinese', 'academy of sciences, china', 'university of chinese academy of sciences, china', 'magic data technology co., ltd., china', 'moe key lab of artificial intelligence and ai institute, shanghai jiao tong university, china', 'northwestern polytechnical university, china']
mengnan22_interspeech	['didi chuxing, beijing, china']
brummer22_interspeech	['phonexia, south africa', 'omilia - conversational intelligence, athens, greece']
weninger22_interspeech	['nuance communications, inc.']
baskar22_interspeech	['φ brno university of technology, † google inc.,']
bae22b_interspeech	['samsung research, republic of korea', 'supertone, inc., republic of korea', 'ai center, ncsoft corp., republic of korea']
zhao22i_interspeech	['the university of hong kong, hong kong sar, china', 'iiis, tsinghua university, beijing, china', 'shanghai qi zhi institute, shanghai, china']
zhang22l_interspeech	['department of information science and electronic engineering, zhejiang university, hangzhou,', 'china']
lei22b_interspeech	['east china university of science and technology, shanghai, china']
han22b_interspeech	['moe key lab of artificial intelligence, ai institute', 'x-lance lab, department of computer science and engineering', 'shanghai jiao tong university, shanghai, china']
sakuma22_interspeech	['waseda university, japan', 'chiba institute of technology, japan']
liu22k_interspeech	['key laboratory of speech acoustics and content understanding, institute of acoustic, chinese', 'academy of sciences, china', 'university of chinese academy of sciences, china']
shrem22_interspeech	['facullty of electrical and computer engineering, technion–israel institute of technology, israel', 'department of computer science, bar-ilan university, ramat-gan, israel']
maouche22_interspeech	['tommasi1, emmanuel vincent2', 'univ. lille, inria, cnrs, centrale lille, umr 9189 - cristal, f-59000 lille, france', 'universite de lorraine, cnrs, inria, loria, france']
baruah22_interspeech	['institute for intelligent systems, and department of electrical & computer engineering', 'university of memphis, memphis, tn 38152, usa']
lu22b_interspeech	['kuaishou technology co., beijing, china']
lenglet22_interspeech	['univ. grenoble alpes, cnrs, grenoble inp, gipsa-lab, france']
avila22_interspeech	"[""huawei noah's ark lab"", 'montreal, qc h3n 1x9, canada']"
guo22b_interspeech	['nanyang technological university, singapore']
hu22d_interspeech	['key laboratory of signal detection and processing in xinjiang, china', 'school of information science and engineering, xinjiang university, urumqi, china', 'department of electronic engineering, tsinghua university, china']
zevallos22_interspeech	['universitat pompeu fabra (upf)', 'centre de llenguatge i computacio (clic), universitat de barcelona (ub)', 'institut de recerca en sistemes complexos (ubics), universitat de barcelona (ub)', 'telefonica i+d, research']
tian22_interspeech	['key lab of speech acoustics and content understanding, institute of acoustics, cas, china', 'university of chinese academy of sciences, china']
gabeur22_interspeech	['inria†', 'google research']
dissen22_interspeech	['facullty of electrical and computer engineering, technion–israel institute of technology, israel', 'department of computer science, bar-ilan university, ramat-gan, israel']
guo22c_interspeech	['department of electronic engineering and information science, university of science', 'and technology of china, hefei, anhui 230027, china', 'national engineering laboratory for speech and language information processing,', 'hefei, anhui 230027, china']
xue22b_interspeech	['microsoft research asia, beijing, china', 'communication university of china, beijing, china']
chang22c_interspeech	['national taiwan university, taipei, taiwan']
zhou22b_interspeech	['zhejiang university, hangzhou, china', 'peking university, shenzhen, china']
lee22g_interspeech	['naver corporation', 'carnegie mellon university']
jeon22_interspeech	['school of humanities, language and global studies, university of central lancashire, uk', 'faculty of linguistics, philology and phonetics, university of oxford, uk', 'department of language and linguistics, university of essex, uk']
johnson22_interspeech	['ucla, department of electrical and computer engineering', 'university of washington, department of electrical and computer engineering', 'ucla, department of linguistics']
chinen22_interspeech	['google', 'university college dublin, school of computer science, dublin, ireland']
kawahara22_interspeech	['wakayama university, wakayama', '-8510 japan', 'tokyo university of agriculture and technology, tokyo', '-8588 japan', 'health science university of hokkaido, hokkaido', '-0293 japan', 'konan university, kobe 658-8510 japan', 'meijo university, nagoya 468-8502 japan', 'meiji university, tokyo', '-8525 japan']
lepage22_interspeech	"['speaker and language recognition group (eslr),', ""laboratoire de recherche de l'epita, france""]"
jia22_interspeech	['meta ai']
jabeen22_interspeech	['phonetics workgroup, center for cognitive interactive technology (citec)', 'faculty of linguistics and literary studies, bielefeld university, germany']
zhang22m_interspeech	['department of computer science and engineering, the ohio state university, usa', 'center for cognitive and brain sciences, the ohio state university, usa']
flemotomos22_interspeech	['signal analysis and interpretation laboratory', 'university of southern california, los angeles, ca, usa']
ni22_interspeech	['hasegawa-johnson1', 'university of illinois at urbana-champaign', 'mit-ibm watson ai lab 3university of california, santa barbara']
rugayan22_interspeech	['department of electronic systems, ntnu']
kopuklu22_interspeech	['microsoft', 'munich, germany']
cui22b_interspeech	['kingsbury1, gakuto kurata2', 'ibm research ai, ibm t j. watson research center, usa', 'ibm research tokyo, japan']
dingliwal22_interspeech	['abstract', 'automatic speech recognition (asr) systems have', 'found their use in numerous industrial applications in very', 'diverse domains creating a need to adapt to new domains', 'with small memory and deployment overhead. in this work,', 'we introduce domain-prompts, a methodology that involves', 'training a small number of domain embedding parameters to', 'prime a transformer-based language model (lm) to a par-', 'ticular domain. using this domain-adapted lm for rescoring', 'asr hypotheses can achieve 7-13% wer reduction for a', 'new domain with just 1000 unlabeled textual domain-specific', 'sentences.', 'this improvement is comparable or even bet-', 'ter than fully fine-tuned models even though just 0.02% of', 'the parameters of the base lm are updated. additionally,', 'our method is deployment-friendly as the learnt domain em-', 'beddings are prefixed to the input to the model rather than', 'changing the base model architecture. therefore, our method', 'is an ideal choice for on-the-fly adaptation of lms used in', 'asr systems to progressively scale it to new domains.', 'index terms— domain-adaptation, prompt-tuning, gpt2,', 'multi-domain asr, parameter-efficiency, low-data setting', '. introduction', 'automatic speech recognition (asr) systems form a key', 'component of various products across industry. with recent', 'advancements [1', '', '], they have been deployed in a wide', 'range of domains, including healthcare, travel reservations,', 'and customer services etc. a typical technique to improve', 'the performance of these systems is to do a rescoring of the', 'n-best hypotheses with an external language model (lm)', '[2]. recent pretrained transformer-based lms such as gpt-', '[4] and bert [5] have been shown [6] to be more effective', 'than conventional lstm based lms for rescoring. however,', 'their use in an industrial asr system that needs to incremen-', 'tally support new domains poses the following challenge. as', 'showcased in [7', '], domain-specific data is useful for im-', 'proving performance in a domain. however, retraining or', 'maintaining copies of transformer-based lms for each do-', 'main separately is not scalable as updating and storing mil-', 'lions of parameters comes with a large cost. therefore, a', '*work carried out while working at amazon', 'need for an efficient domain-adaptation method for such lms', 'is evident. [9', '', '] used external knowledge, memory and', 'context respectively to improve performance in specific dif-', 'ficult domains, while [12', '] adapted the neural lm used', 'within the system. however, to the best of our knowledge,', 'ours is the first work to propose and study methods to do effi-', 'cient domain-adaptation of transformer-based lms to benefit', 'asr systems. language modeling literature [14', '', '] in-', 'troduced novel methodologies to solve a related problem of', 'efficiently adapting such lms to specific tasks. instead of', 'fine-tuning and storing millions of parameters for each task,', 'they propose augmenting the frozen task-agnostic model with', 'a handful of task-specific trainable parameters. for exam-', 'ple, adapterhub [14] introduced new task-specific layers in', 'conjunction to frozen pre-trained weights of lms. more re-', 'cent models, such as gpt-3 [17], are able to solve new tasks', 'with the help of just the textual descriptions of the task (called', 'prompts).', 'extending [18], the focus of this work is to adapt such', 'lms to different domains of the same task rather than solv-', 'ing multiple tasks. our objective is to learn a small set of', 'domain-specific parameters to score asr hypotheses better', 'than the base transformer-based lm without the domain', 'data. drawing ideas from prompt-tuning [15] for task adap-', 'tation, we introduce domain-prompts for our goal. we define', 'domain-prompts as domain-specific embeddings, which when', 'prefixed to the sequence of token embeddings, and passed', 'through a pretrained transformer lm, return the probability', 'distribution of the next token, close to that given by a fully', 'domain-adapted lm. our main contributions are summarized', 'as follows: (1) we introduce a new methodology domain-', 'prompts, which is the first attempt to apply prompt-tuning for', 'parameter-efficient domain-adaptation of transformer-based', 'lms for their use in asr systems, (2) in new domains with', 'limited data, we demonstrate that rescoring asr hypotheses', 'with lm adapted using our method can achieve 7-13% wer', 'reduction while using a handful of additional domain-specific', 'parameters (3) along with saving memory and training cost,', 'domain-prompts can match or even beat the performance of', 'fully fine-tuned models with no change to the deployment', 'of the base model, thereby making it the ideal choice for', 'on-the-fly domain adaptation for industrial asr systems.', 'interspeech 2022', '-22 september 2022, incheon, korea', 'copyright © 2022 isca', '.21437/interspeech.2022-824']
raitio22_interspeech	['apple']
zhou22c_interspeech	['human language technology and pattern recognition, computer science department,', 'rwth aachen university', ' aachen, germany', 'apptek gmbh', ' aachen, germany']
peng22_interspeech	['national engineering research center of speech and language information processing,', 'university of science and technology of china, hefei, china']
zhang22n_interspeech	['multimedia computing group, delft university of technology, delft, the netherlands', 'netherlands cancer institute, amsterdam, the netherlands', 'aclc, university of amsterdam, amsterdam, the netherlands']
lonergan22_interspeech	['phonetics and speech laboratory, school of linguistic, speech and communication sciences,', 'trinity college dublin, ireland', 'engineering department, cambridge university, uk']
heo22b_interspeech	['†graduate school of artificial intelligence,', '‡department of computer science and engineering,', 'pohang university of science and technology (postech), republic of korea']
koppelmann22_interspeech	['and rainer martin¹', '¹ institute of communication acoustics, ruhr-universitat bochum, bochum, germany', '² cispa helmholtz center for information security, saarbrucken, germany']
daoudi22_interspeech	['inria bordeaux sud-ouest, geostat team, france', 'ent department, university hospital of bordeaux, france', 'department of neurology for neurodegenerative diseases, university hospital of bordeaux', 'and university of bordeaux, cnrs, imn, umr 5293, france', 'msa reference center, clinical investigation center cic1436,', 'dep. neurosciences & clinical pharmacology, university hospital of toulouse, france', 'voice and deglutition unit , ent department, university hospital of toulouse, france.']
bergler22_interspeech	['friedrich-alexander-university erlangen-nurnberg, pattern recognition lab, erlangen, germany']
perezramon22_interspeech	['waseda university, tokyo, japan', 'ikerbasque, bilbao, spain', 'university of the basque country, vitoria-gasteiz, spain']
yang22i_interspeech	['national engineering research center for multimedia software, school of computer science,', 'wuhan university, wuhan, china', 'hubei key laboratory of multimedia and network communication engineering, wuhan, china']
ding22_interspeech	['google llc, usa']
zhang22o_interspeech	['anhui province key laboratory of medical physics and technology, institute of health and', 'medical technology, hefei institutes of physical science, chinese academy of sciences, hefei,', 'china', 'university of science and technology of china, hefei, china', 'hefei cancer hospital, chinese academy of sciences, hefei, china', 'institute of neurology, anhui university of chinese medicine, hefei, china']
kim22g_interspeech	"['department of electronic engineering', 'hanyang university, seoul, republic of korea', 'this study presents a method for improving the perfor-', 'mance of the text-to-speech (tts) model by using three global', 'speech-style representations: language, speaker, and prosody.', ""synthesizing different languages and prosody in the speaker's"", 'voice regardless of their own language and prosody is possi-', 'ble. to construct the embedding of each representation condi-', 'tioned in the tts model such that it is independent of the other', 'representations, we propose an adversarial training method for', 'the general architecture of tts models. furthermore, we in-', 'troduce a sequential training method that includes rehearsal-', 'based continual learning to train complex and small amounts of', 'data without forgetting previously learned information. the ex-', 'perimental results show that the proposed method can generate', 'good-quality speech and yield high similarity for speakers and', 'prosody, even for representations that the speaker in the dataset', 'does not contain.', 'index terms: text-to-speech, cross-lingual, prosody, adversar-', 'ial training, continual learning', '. introduction', 'recent end-to-end text-to-speech (tts) systems [1-2] have', 'achieved good results in terms of generating human-like speech.', 'tts models have exhibited the ability to transfer style represen-', 'tations such as speakers [3-4], language [5], and prosody [6].', 'by extending such models, many researchers have investigated', 'multispeaker multilingual [7-8] and multispeaker prosody [9]', 'models.', 'because these representations are prone to entan-', 'glement, these are learned separately by models. in [7], the', ""speaker's identity was preserved during language conversion by"", 'using the l1 consistency loss term.', 'in [10], the adversarial', 'loss was applied to extract language-independent speaker em-', 'bedding and speaker-independent language embedding.', 'in previous works, transfer learning methods have been em-', 'ployed to adapt to new speakers or languages by using a small', 'amount of data [4], [11-12]. one of the methods for speaker or', 'language adaptation is fine-tuning the pre-trained model. this', 'approach can reduce training costs and improve speaker-speech', 'quality by using a limited amount of data.', 'however, when', 'the model is fine-tuned to adapt to new speakers, previously', 'learned information can disappear; this is referred to as the', 'catastrophic forgetting problem. continual learning approaches', 'have been utilized to solve this problem [13]; these are catego-', 'rized into three types: regularization-based [14], data-rehearsal-', 'based [15-16], and parameter-isolation-based [17]. in [18], con-', 'tinuous speaker adaptation based on a data-rehearsal-based con-', 'tinual learning method was proposed using only one speaker', 'sample per batch. in [19], continual learning of multilingual', 'tts synthesis was proposed to add new languages by employ-', 'ing random sampling and weighted sampling based on data re-', 'play. these methods can continually add new information with', 'small amounts of data to a well-trained pre-trained tts model', 'and successfully preserve the previous information.', 'in this paper, we introduce novel methods for synthesiz-', 'ing speech, including three global speech-style representations:', 'language, speaker, and prosody.', 'synthesizing different lan-', 'guages and prosody while maintaining speaker identity regard-', 'less of their own language and prosody is possible. our contri-', 'butions are summarized as follows:', '• we design a general architecture for tts, including lan-', 'guage, speaker, and prosody representations.', '• we propose an efficient method for training each repre-', 'sentation disentangled with other representations using', 'adversarial training.', '• we present a novel sequential training of the rehearsal-', 'based continual learning technique, which trains repre-', 'sentations one-at-a-time even when the amount of data', 'is unbalanced and small, and the representation is com-', 'plex.', '. methodology', 'figure 1: baseline model architecture for synthesizing speech', 'with three global representations.', '.1. baseline', 'fig. 1 presents the baseline model architecture for synthesiz-', 'ing speech with three global representations: language, speaker,', 'and prosody. the model comprises two parts: a speech synthe-', 'sizer and representation embeddings. the speech synthesizer is', 'based on tacotron 2 [2], which is an attention-based sequence-', 'to-sequence model that predicts a mel spectrogram from an in-', 'put text sequence. the representation embeddings conditioned', 'on the speech synthesizer indicate embeddings that express', 'the speech style, including language, speaker, and prosody.', 'the language, speaker, and prosody embeddings represent lan-', 'guage, speaker, and prosody information, respectively. during', 'training, the speaker and language embeddings are obtained as', 'interspeech 2022', '-22 september 2022, incheon, korea', 'copyright © 2022 isca', '.21437/interspeech.2022-865']"
gu22_interspeech	['national engineering laboratory for speech and language information processing,', 'university of science and technology of china, hefei, china']
huang22e_interspeech	['department of computer science and information engineering, national cheng kung university,', 'tainan, taiwan']
zhang22p_interspeech	['department of information and electronic engineering, zhejiang university, china']
pham22_interspeech	['interactive systems lab, karlsruhe institute of technology, karlsruhe, germany', 'carnegie mellon university, pittsburgh pa, usa']
zhen22_interspeech	['alexa ai, amazon, usa†', 'hardware compute group, amazon, usa⋆']
li22j_interspeech	['tal education group, beijing, china']
zhang22q_interspeech	['department of information and electronic engineering, zhejiang university, china']
kumar22_interspeech	['varma, anurag dwarakanath and aram galstyan', 'alexa ai, amazon']
afshan22_interspeech	['department of electrical and computer engineering, university of california los angeles, usa']
afshan22b_interspeech	['department of electrical and computer engineering, university of california los angeles, usa']
shi22c_interspeech	['toyota technological institute at chicago', 'meta ai']
tian22b_interspeech	['department of electronic engineering, the chinese university of hong kong, hong kong, china']
yi22_interspeech	['microsoft']
ahn22b_interspeech	['school of computer science and engineering, nanyang technological university', ', nanyang', 'avenue, singapore', 'school of electrical and electronic engineering, nanyang technological university', ', nanyang', 'avenue, singapore', 'national computer systems, singapore']
sang22_interspeech	['center for robust speech systems, university of texas at dallas, tx 75080']
fu22b_interspeech	['bytedance ai-lab']
wu22f_interspeech	['gaoling school of artificial intelligence, renmin university of china', 'microsoft research asia', ' microsoft azure speech']
valin22_interspeech	['♮amazon web services', '♭university of illinois at urbana-champaign']
hansen22_interspeech	['center for robust speech systems (crss), university of texas at dallas, tx 75080']
hwang22_interspeech	['university of tsukuba', 'seikei university', 'sophia university']
zhu22c_interspeech	['key laboratory of speech acoustics and content understanding, institute of acoustics cas, china', 'university of chinese academy of sciences, china', 'microsoft research asia, china']
subramani22_interspeech	['♭university of illinois at urbana-champaign', '♮amazon web services']
cai22_interspeech	['national engineering research center for multimedia software, school of computer science,', 'wuhan university, wuhan, china', 'hubei key laboratory of multimedia and network communication engineering, wuhan, china']
fan22_interspeech	['institute of automation, chinese academy of sciences, china', 'school of artificial intelligence, university of chinese academy of sciences, china', 'bytedance ai lab']
li22k_interspeech	['cas key laboratory of human-machine intelligence-synergy systems,', 'guangdong-hong kong-macao joint laboratory of human-machine intelligence-synergy systems,', 'shenzhen institute of advanced technology, chinese academy of sciences, shenzhen, china,', 'institute of software, chinese academy of sciences, beijing, china']
gao22_interspeech	['china mobile research institute']
