paper_id	affiliations
bosch15_interspeech	['radboud university nijmegen', 'univ. of alberta, edmonton, canada', 'max planck institute for psycholinguistics']
chen15i_interspeech	['national engineering laboratory for speech and language information processing,', 'university of science and technology of china, hefei, china', 'human language technology department, institute for infocomm research, a⋆star, singapore']
ribeiro15b_interspeech	['centre for speech technology research, university of edinburgh, uk', 'national institute of informatics, tokyo, japan']
moungsri15_interspeech	['interdisciplinary graduate school of science and engineering, tokyo institute of technology, japan']
langarani15_interspeech	['center for spoken language understanding, oregon health & science university,', 'portland, or, usa']
gerazov15_interspeech	['faculty of electrical engineering and information technologies,', 'university of ss. cyril and methodius in skopje, macedonia', 'idiap research institute, martigny, switzerland']
fernandez15_interspeech	['tj watson research center, yorktown heights, ny – usa', 'ibm haifa reseach lab, haifa – israel']
liao15_interspeech	['google inc.']
bone15_interspeech	['signal analysis and interpretation laboratory (sail), usc, los angeles, ca, usa', 'information sciences institute, usc, marina del rey, ca, usa', 'department of communication sciences and disorders, emerson college, boston, ma, usa', 'university of massachusetts medical school shriver center, worcester, ma, usa']
fringi15_interspeech	['school of electronic electrical and systems engineering,', 'university of birmingham, birmingham b15 2tt, uk', 'disney research pittsburgh', ' forbes avenue lower level, pittsburgh, pa 15213, usa']
pucher15_interspeech	['telecommunications research center vienna (ftw), austria', 'the centre for speech technology research (cstr), university of edinburgh, uk', 'national institute of informatics, japan', 'university of applied sciences, wiener neustadt, austria', 'federal institute for the blind, vienna, austria']
shahnawazuddin15_interspeech	['department of electronics and electrical engineering', 'indian institute of technology guwahati, guwahati, india.']
giuliani15_interspeech	['hlt research unit, fondazione bruno kessler (fbk), trento, italy', 'school of mathematics, statistics, and computer science, university of tehran, iran']
govender15_interspeech	['human language technology research group, csir, meraka institute, pretoria, south africa', 'university of kwa-zulu natal, durban, south africa']
kim15d_interspeech	['human media interaction, university of twente, enschede, the netherlands']
sadeghian15_interspeech	['department of electrical and computer engineering, watson school,', 'binghamton university, new york, usa']
proenca15_interspeech	['instituto de telecomunicacões, portugal', 'department of electrical and computer engineering, university of coimbra, portugal', 'microsoft language development centre, lisbon, portugal', 'polytechnic institute of leiria, leiria, portugal']
sundar15_interspeech	
guo15_interspeech	['dept. of electrical engineering, university of california, los angeles, ca 90095, usa', 'dept. of speech and hearing sciences, indiana university, bloomington', 'data analytics lab, xerox research center-india (xrci), bangalore, karnataka, india']
leemann15_interspeech	['department of theoretical and applied linguistics, university of cambridge, united kingdom', 'phonogrammarchiv, universitat zurich, switzerland']
fuchs15_interspeech	['englisches seminar, westfalische wilhelms-universitat munster, germany']
li15b_interspeech	['research center for language information technologies, nanjing normal university, china']
leykum15_interspeech	['acoustics research institute, austrian academy of sciences, austria', 'institute for corpus linguistics and text technology, austrian academy of sciences, austria']
gibson15_interspeech	
arai15b_interspeech	['department of information and communication sciences', 'sophia university, tokyo, japan']
dutta15_interspeech	['department of computational linguistics, the efl university, hyderabad, india']
kraus15_interspeech	['department of english linguistics, department of phonetics and speech processing', 'ludwig-maximilian-university, munich']
kolly15_interspeech	['limsi-cnrs orsay / department of comparative linguistics, university of zurich', 'department of theoretical and applied linguistics, university of cambridge', 'department of general linguistics, university of bern']
jani15_interspeech	['faculty of information technology and bionics, pazmany peter catholic university, hungary', 'center for language and speech technology, radboud university nijmegen, the netherlands', 'department of linguistics, radboud university nijmegen, the netherlands']
zimmerer15_interspeech	['phonetics, saarland university, saarbrucken (germany)']
bruni15_interspeech	['institute for natural language processing, university of stuttgart']
prathosh15_interspeech	['xerox research center india, banglore, india.', 'department of electrical engineering, indian institute of science, banglore, india.', 'voice and speech systems, banglore, india.']
barlaz15_interspeech	['department of linguistics,2department of electrical and computer engineering,', 'department of bioengineering', 'beckman institute, university of illinois at urbana-champaign']
michon15_interspeech	"['bogazici university, turkey', 'ecole polytechnique, france', 'laboratoire de sciences cognitives et psycholinguistique, (ens, ehess, cnrs)', ""departement d'etudes cognitives, ecole normale superieure, psl research university, france""]"
howson15_interspeech	['the university of toronto, canada']
yuan15_interspeech	['linguistic data consortium, university of pennsylvania']
pouplier15_interspeech	[', alexei kochetov', 'institute of phonetics and speech processing, lmu munich, germany', 'department of linguistics, university of toronto, canada']
wong15c_interspeech	['department of electronic engineering', 'the chinese university of hong kong', 'hong kong sar, china']
vaz15_interspeech	['signal analysis and interpretation lab', 'university of southern california, los angeles, ca 90089']
elshamy15_interspeech	['institute for communications technology, technische universitat braunschweig', 'schleinitzstr. 22, d–38106 braunschweig, germany', 'nxp software', 'interleuvenlaan 80, b–3001 leuven, belgium']
zhang15c_interspeech	['department of computer science & engineering and center for cognitive & brain sciences,', 'the ohio state university, columbus, oh, usa']
nrholm15_interspeech	['audio analysis lab, ad:mt, aalborg university, denmark', 'speech signal processing group and 3acoustics group,', 'cluster of excellence ”hearing4all”,', 'dept. medical physics and acoustics, university of oldenburg, germany']
nrholm15b_interspeech	['audio analysis lab, ad:mt, aalborg university']
kinoshita15_interspeech	['ntt communication science labs, ntt corporation']
masaya15_interspeech	['japan advanced institute of science and technology', 'inpex']
kang15_interspeech	['dept. of electrical and electronic engineering, yonsei university, seoul, korea', 'samsung electronics, suwon, korea']
lee15g_interspeech	['department of electrical and computer engineering and inmc', 'seoul national university, seoul, korea', 'school of information and communications,', 'gwangju institute of science and technology, gwangju, korea']
he15b_interspeech	['speech and audio signal processing laboratory, school of electronic information and control', 'engineering, beijing university of technology, beijing, china']
chinaev15_interspeech	['department of communications engineering, university of paderborn', ' paderborn, germany']
hao15_interspeech	['speech and audio signal processing laboratory, school of electronic information and control', 'engineering, beijing university of technology, beijing, china']
mayer15_interspeech	['signal processing and speech communication lab', 'graz university of technology, austria']
zhao15_interspeech	['department of computer science, university of missouri, columbia, missouri 65211, usa', 'pearson knowledge technologies, menlo park, ca 94025, usa']
weber15_interspeech	['school of eese, university of birmingham, edgbaston, birmingham b15 2tt, uk']
ganapathy15_interspeech	['ibm t.j. watson research center, yorktown heights, ny, usa.']
travadi15_interspeech	['signal analysis and interpretation lab,', 'university of southern california, los angeles - 90089']
pesan15_interspeech	['johns hopkins university, baltimore, md, usa']
nagamine15_interspeech	['department of electrical engeering, columbia university, new york, usa', 'microsoft research, redmond, usa']
loukina15_interspeech	['educational testing service, usa']
zimmerer15b_interspeech	['phonetics, saarland university, saarbrucken, germany']
bonneau15_interspeech	['loria/cnrs vandoeuvre-les-nancy, france', 'loria/udl vandoeuvre-les-nancy, france']
best15_interspeech	['university of western sydney, australia', 'griffith university, australia', 'university college london, uk', 'university of york, uk', 'university of canterbury, nz']
bundgaardnielsen15_interspeech	['marcs institute/university of western sydney', 'la trobe university', 'university of melbourne']
hirst15_interspeech	['aix-marseille university, lpl umr 7309', ', aix-en-provence, france', 'school of foreign languages, shanghai jiao tong university, china', 'institute of acoustics and speech communication, tu dresden, germany']
gibson15b_interspeech	['signal analysis and interpretation lab, university of southern california, los angeles, ca, usa', 'department of psychiatry and behavioral sciences, university of washington, seattle, wa, usa', 'sail.usc.edu,']
malandrakis15_interspeech	['signal analysis and interpretation laboratory (sail), usc, los angeles, ca 90089, usa']
xia15_interspeech	['university of southern california, los angeles, ca, usa', 'the university of utah, department of psychology, ut, usa']
gupta15_interspeech	['signal analysis and interpretation lab, university of southern california, los angeles, usa', 'department of psychiatry and behavioral sciences, university of washington, seattle, usa']
bonin15_interspeech	['school of computer science and statistics', 'trinity college dublin, ireland']
schrank15_interspeech	['signal processing and speech communication laboratory', 'graz university of technology, graz, austria']
ringeval15_interspeech	['machine intelligence & signal processing group, mmk, technische universitat munchen, germany', 'department of psychology, webster vienna private university, austria', 'swiss center for affective sciences, university of geneva, switzerland', 'chair of complex and intelligent systems, universitat passau, germany', 'department of computing, imperial college london, u.k.']
nandwana15_interspeech	['center for robust speech systems (crss)', 'erik jonsson school of engineering and computer science', 'university of texas at dallas, richardson, texas, usa']
dumpala15_interspeech	['international institute of information technology, hyderabad, india']
gergen15_interspeech	['institute of communication acoustics', 'ruhr-universitat bochum, germany']
dennis15_interspeech	['institute for infocomm research, a*star', ' fusionopolis way, singapore 138632']
choi15_interspeech	['school of electrical engineering, korea university, seoul, korea', 'office of naval research, arlington, va, usa']
hwang15_interspeech	['department of electronic and computer engineering', 'hanyang university, seoul, korea.']
wang15e_interspeech	['university of science and technology of china, p r. china', 'georgia institute of technology, usa']
zhan15_interspeech	['key laboratory of speech acoustics and content understanding, chinese academy of sciences']
ghaemmaghami15_interspeech	['speech and audio research laboratory, science and engineering faculty,', 'queensland university of technology, brisbane, australia']
sriskandaraja15_interspeech	['school of electrical engineering and telecommunications, unsw, australia', 'atp research laboratory, national ict australia (nicta), australia']
tao15_interspeech	['multimodal signal processing (msp) laboratory - center for robust speech systems (crss)', 'department of electrical engineering, the university of texas at dallas, richardson tx 75080, usa']
raboshchuk15_interspeech	['talp research center, department of signal theory and communications,', 'universitat politecnica de catalunya, barcelona, spain', 'school of electronic, electrical & systems engineering,', 'university of birmingham, birmingham, uk', 'hospital sant joan de deu barcelona, esplugues de llobregat, barcelona, spain']
dai15_interspeech	
liu15d_interspeech	['amazon, usa']
liu15e_interspeech	['sysu-cmu joint institute of engineering, sun yat-sen university', 'sysu-cmu joint research institute, sun yat-sen university', 'department of electrical and computer engineering, carnegie mellon university', 'language technologies institute, carnegie mellon university']
espi15_interspeech	['ntt communication science laboratories, ntt corporation, japan']
transfeld15_interspeech	['institute for communications technology, technische universitat braunschweig, germany']
bouchekif15_interspeech	"['orange labs', ' avenue pierre marzin 22300, lannion, france.', ""laboratoire d'informatique de l'universite du maine, lium - france.""]"
kraljevski15_interspeech	['voice inter connect gmbh, dresden, germany', 'department of electronic systems, aalborg university, aalborg, denmark', 'casl research centre, queen margaret university, edinburgh, united kingdom']
lehner15_interspeech	['department of computational perception', 'johannes kepler university of linz, austria']
su15_interspeech	['department of engineering, university of cambridge, cambridge, uk']
griol15_interspeech	['dept. of computer science, carlos iii university of madrid, spain', 'dept. of languages and computer systems, university of granada, spain']
griol15b_interspeech	['dept. of computer science, carlos iii university of madrid, spain', 'dept. of languages and computer systems, university of granada, spain']
khan15b_interspeech	['microsoft corporation, redmond wa 98052, usa']
wu15c_interspeech	['department of electronic engineering, tsinghua university, beijing, china', 'school of electrical and computer engineering, georgia institute of technology, atlanta, ga. usa']
zukerman15_interspeech	['clayton school of information technology, monash university', 'clayton, victoria 3800, australia']
wu15e_interspeech	['university of edinburgh, united kingdom', 'university of eastern finland, finland', 'eurecom, france']
sanchez15_interspeech	['aholab signal processing laboratory, university of the basque country upv/ehu, spain', 'ikerbasque, basque foundation for science, bilbao, spain']
wester15b_interspeech	['the centre for speech technology research, the university of edinburgh, uk', 'national institute of informatics, japan']
xiao15_interspeech	['temasek laboratories, nanyang technological university (ntu), singapore', 'school of computer engineering, ntu,singapore', 'joint ntu-ubc research center of excellence in active living for the elderly, ntu, singapore', 'human language technology department, institute for infocomm research, singapore', 'school of ee & telecom, university of new south wales, australia']
hanilci15_interspeech	['school of computing, university of eastern finland, finland', 'department of electrical and electronic engineering, bursa technical university, turkey']
patel15_interspeech	['dhirubhai ambani institute of information and communication technology (da-iict),', 'gandhinagar-382007, gujarat, india']
villalba15_interspeech	['vivolab, aragon institute for engineering research (i3a),', 'university of zaragoza, spain']
alam15b_interspeech	['crim, montreal, quebec, canada']
janicki15_interspeech	['institute of telecommunications, warsaw university of technology, warsaw, poland']
liu15f_interspeech	['tsinghua national laboratory for information science and technology,', 'department of electronic engineering, tsinghua university, beijing 100084, china', 'speech and signal processing lab, department of electrical and computer engineering,', 'marquette university, milwaukee, wi 53233, usa']
sahidullah15_interspeech	['school of computing, university of eastern finland, finland']
wang15f_interspeech	['nagaoka university of technology, japan', 'toyohashi university of technology, japan']
chen15j_interspeech	
lee15h_interspeech	['dmc r&d center, samsung electronics, suwon, korea']
oualil15_interspeech	['spoken language systems group (lsv), saarland university, saarbrucken, germany', 'german aerospace center (dlr), institute of flight guidance, braunschweig, germany']
allauzen15_interspeech	['google, inc']
xu15d_interspeech	['center for language and speech processing', 'human language technology center of excellence', 'the johns hopkins university, baltimore, md 21218, usa']
lecouteux15_interspeech	['getalp - laboratory of informatics of grenoble (lig) - univ. grenoble alpes']
gysel15_interspeech	['university of amsterdam, amsterdam, the netherlands', 'google, inc., new york, ny usa', 'google, inc., mountain view, ca usa']
xu15e_interspeech	['temasek laboratories, nanyang technological university, singapore', 'computer engineering school, nanyang technological university, singapore']
ratajczak15_interspeech	['graz university of technology, signal processing and speech communication laboratory', 'eth zurich, learning & adaptive systems group']
jalalvand15_interspeech	['fbk - fondazione bruno kessler, via sommarive 18', ' trento, italy', 'ict doctoral school, university of trento, italy']
parida15_interspeech	['electrical engineering, indian institute of technology (iit), kharagpur-721302, india', 'electrical engineering, indian institute of science (iisc), bangalore-560012, india']
canevari15_interspeech	['robotics, brain and cognitive sciences department, istituto italiano di tecnologia, genova, italy']
csapo15b_interspeech	['department of telecommunications and media informatics,', 'budapest university of technology and economics, budapest, hungary', 'department of speech and hearing sciences, indiana university, bloomington, in, usa']
bandini15_interspeech	['dinfo-universita degli studi di firenze, firenze, italy', 'dei-universita di bologna, bologna, italy', 'universite de lorraine, loria, umr 7503, villers-les-nancy, f-54600, france', 'istc-cnr, uos padova, italy']
chi15_interspeech	['tianjin key laboratory of cognitive computation and application, tianjin university, tianjin,', 'china', 'school of information science, jaist, ishikawa, japan']
drioli15_interspeech	['department of mathematics and computer science', 'university of udine', 'via delle scienze 206,', 'udine, italy']
kolb15_interspeech	['marquette university electrical and computer engineering, milwaukee, wi, usa', 'marquette university speech pathology and audiology, milwaukee, wi, usa']
andrademiranda15_interspeech	['centro de tecnologia biomedica, universidad politecnica de madrid.', 'univ. grenoble alpes / cnrs, gipsa-lab, grenoble, france']
kochetov15_interspeech	['university of toronto, canada']
zhu15_interspeech	"[""school of software and microelectronics, northwestern polytechnical university, xi'an, china"", ""school of computer science, northwestern polytechnical university, xi'an, china""]"
ruiz15_interspeech	['fondazione bruno kessler, trento, italy', 'microsoft research, redmond, wa, usa']
bechet15_interspeech	['aix marseille universite, cnrs-lif']
ng15_interspeech	['department of computer science, university of sheffield, united kingdom']
pelemans15b_interspeech	['esat, ku leuven, belgium', 'centre for computational linguistics, ku leuven, belgium', 'elis, ghent university, belgium']
mieno15_interspeech	['graduate school of information science, nara institute of science and technology, japan']
junczysdowmunt15_interspeech	['samsung poland r&d center, warsaw, poland', 'dmc r&d center, samsung electronics, suwon, south korea']
kenny15_interspeech	['crim, canada', 'voicetrust, canada']
correia15_interspeech	['l2f - spoken language systems lab, inesc-id lisboa', 'ist - instituto superior tecnico, university of lisbon', 'fondazione bruno kessler, cit, trento']
li15c_interspeech	['dept. of electronic and information engineering', 'the hong kong polytechnic university, hong kong sar']
rahman15b_interspeech	['speech and audio research laboratory', 'queensland university of technology, brisbane, australia']
glembek15_interspeech	['phonexia s.r.o., brno, czech republic']
kanagasundaram15_interspeech	['speech and audio research laboratory', 'queensland university of technology, brisbane, australia']
gobl15_interspeech	['phonetics and speech laboratory, trinity college dublin, ireland']
airaksinen15_interspeech	['department of signal processing and acoustics, aalto university, finland', 'international audio laboratories erlangen, friedrich-alexander university (fau), germany']
narendra15_interspeech	['school of information technology, indian institute of technology kharagpur,', 'kharagpur - 721302, west bengal, india.']
bundgaardnielsen15b_interspeech	['marcs institute, university of western sydney, australia', 'la trobe university, australia', 'melbourne university, australia']
kreiman15_interspeech	
jiao15_interspeech	['school of foreign languages, tongji university, shanghai, china', 'department of speech, hearing and phonetic sciences, university college london, london, uk']
morioka15_interspeech	['department of computer science, waseda university, tokyo, japan', 'ntt communication science laboratories, ntt corporation, kyoto, japan']
irie15_interspeech	['human language technology and pattern recognition,', 'computer science department, rwth aachen university, aachen, germany', 'spoken language processing group, limsi cnrs, paris, france']
emami15_interspeech	['ibm t.j. watson research center', 'kitchawan rd, yorktown heights, ny 10598']
masumura15b_interspeech	['† ntt media intelligence laboratories, ntt corporation, japan', '‡ graduate school of engineering, tohoku university, japan']
chunwijitra15_interspeech	['nectec, national science and technology development agency (nstda),', 'pahonyothin road, pathumthani', ', thailand']
gangireddy15_interspeech	['centre for speech technology research, university of edinburgh, uk', 'department of computer science, nagoya institute of technology, nagoya, japan']
anderson15_interspeech	['university of british columbia', 'max planck institute for psycholinguistics', 'university of saskatchewan']
mcloughlin15_interspeech	['the university of kent, school of computer science, rochester, kent, uk', 'the university of science and technology of china, hefei, anhui, china']
bocquelet15_interspeech	['inserm, clinatec, u1167, grenoble france', 'univ. grenoble alpes, clinatec, u1167, grenoble, france', 'cea, leti, clinatec, grenoble, france', 'cnrs/univ. grenoble alpes, gipsa-lab, grenoble, france']
fabre15_interspeech	['univ. grenoble alpes, gipsa-lab, f38000 grenoble, france', 'cnrs, gipsa-lab, f38000 grenoble, france', 'inserm / cea, leti, clinatec, grenoble, france']
wang15g_interspeech	['speech disorders & technology lab, department of bioengineering', 'callier center for communication disorders', 'university of texas at dallas, richardson, texas, united states', 'university of texas southwestern medical center, dallas, texas, united states']
diener15_interspeech	['cognitive systems lab, karlsruhe institute of technology (kit)', 'karlsruhe, germany']
mirbagheri15_interspeech	['institute for learning and brain sciences', 'department of speech & hearing sciences', 'department of electrical engineering', 'university of washington', 'seattle, wa, usa']
mirsamadi15_interspeech	['center for robust speech systems (crss)', 'the university of texas at dallas, richardson, tx 75080-3021, u.s.a.']
mimura15_interspeech	['kyoto university, academic center for computing and media studies,', 'sakyo-ku, kyoto 606-8501, japan']
peddinti15_interspeech	['center for language and speech processing &', 'human language technology center of excellence', 'the johns hopkins university, baltimore, md 21218, usa']
kumar15e_interspeech	['microsoft corporation, redmond, wa']
mitra15_interspeech	['dimitra', 'vergyri, horacio franco', 'speech technology and research laboratory, sri international, menlo park, ca, usa.']
karafiat15_interspeech	
harvilla15_interspeech	['department of electrical and computer engineering', 'carnegie mellon university, pittsburgh, pa 15213 usa']
huang15e_interspeech	['school of information science and technology, beijing forestry university, beijing, china', 'institute of automation, chinese academy of sciences, beijing, china', 'institute for integrated and intelligent systems, griffith university, brisbane, australia']
wang15h_interspeech	['the ohio state university, columbus, oh', 'google inc., mountain view, ca']
su15b_interspeech	['key laboratory of human-machine intelligence-synergy systems,', 'shenzhen institutes of advanced technology, chinese academy of sciences', 'cambridge university engineering dept, trumpington st., cambridge, cb2 1pz u.k.', 'the chinese university of hong kong, hong kong, china']
baby15_interspeech	['department esat, ku leuven, belgium']
han15_interspeech	['department of computer science and engineering12345', '& center for cognitive and brain sciences45', 'the ohio state university, columbus, oh, usa']
xiao15b_interspeech	['sail, dept. electrical engineering, university of southern california, u.s.a.', 'dept. educational psychology, university of utah, u.s.a.', 'dept. psychiatry & behavioral sciences, university of washington, u.s.a.', 'http://sail.usc.edu']
ando15_interspeech	['ntt media intelligence laboratories, ntt corporation, japan']
nasir15_interspeech	['signal analysis & interpretation laboratory, univ. of southern california, los angeles, ca, usa', 'dept. of psychology, university of utah, salt lake city, ut, usa.']
gosztolya15b_interspeech	['mta-szte research group on artificial intelligence, szeged, hungary']
kaushik15_interspeech	['center for robust speech systems (crss), eric jonsson school of engineering,', 'the university of texas at dallas (utd), richardson, texas, u.s.a.']
pappu15_interspeech	['yahoo! labs']
azais15_interspeech	['department of computing, imperial college, london, uk', 'audeering ug (limited), gilching, germany']
sergienko15_interspeech	['institute of communications engineering, ulm university, ulm, germany']
hsiao15_interspeech	['department of electrical engineering, national tsing hua university, taiwan', 'national academy for educational research, taiwan']
tsai15b_interspeech	['eecs department, university of california berkeley, berkeley, ca usa', 'international computer science institute, berkeley, ca usa']
akira15_interspeech	
koster15_interspeech	['quality and usability lab, telekom innovation labs', 'technische universitat berlin, germany']
berger15_interspeech	['swissqual ag, zuchwil, switzerland']
gaich15_interspeech	['signal processing and speech communication lab', 'graz university of technology, graz, austria']
marxer15_interspeech	['department of computer science, university of sheffield, sheffield s1 4dp, uk', 'ikerbasque, spain']
andersen15_interspeech	['dept. of electronic systems, aalborg university', ' aalborg oest, denmark', 'oticon a/s', ' smoerum, denmark']
tang15_interspeech	['acoustic research centre, university of salford, uk', 'ikerbasque (basque science foundation), bilbao, spain', 'language and speech laboratory, universidad del pais vasco, vitoria, spain']
chen15k_interspeech	['deptpartment of electrical & electronic engineering, south university of science and technology', 'of china, china']
li15d_interspeech	['georgia institute of technology, atlanta, ga 30332-0250, usa', 'university of science and technology of china, hefei, anhui, p r. china']
pulakka15_interspeech	['microsoft phone technologies, tampere, finland', 'nokia research center, tampere, finland', 'department of signal processing and acoustics, aalto university, espoo, finland']
turan15_interspeech	['multimedia, vision and graphics laboratory,', 'college of engineering, koc university, istanbul, turkey']
wang15i_interspeech	['school of information and electronics, beijing institute of technology, beijing 100081, china', 'school of computer science, carnegie mellon university', 'sysu-cmu joint inst. of eng., sun yat-sen university', 'department of ece, carnegie mellon university', 'sysu-cmu shunde international joint research institute']
liu15g_interspeech	['national laboratory of pattern recognition, institute of automation, chinese academy of sciences,', 'beijing 100190；']
dalen15_interspeech	['department of engineering, university of cambridge, united kingdom']
manohar15_interspeech	['∗center for language and speech processing', '† human language technology center of excellence', 'the johns hopkins university, baltimore, md 21218, usa']
zhang15d_interspeech	['national engineering laboratory for speech and language information processing', 'university of science and technology of china, hefei, anhui, p r. china', 'department of electrical engineering and computer science', 'york university', ' keele street, toronto, ontario, m3j 1p3, canada']
he15c_interspeech	['department of computer science and engineering', 'the ohio state university, columbus, oh, usa']
chen15l_interspeech	['department of computer science and engineering', 'the hong kong university of science and technology']
gelly15_interspeech	['∗limsi - cnrs, spoken language processing group, orsay, france', '†paris-sud university, orsay, france']
quatieri15_interspeech	
zhang15e_interspeech	['center for robust speech systems (crss)', 'erik jonsson school of engineering and computer science', 'university of texas at dallas, richardson, texas, usa.']
toth15_interspeech	['mta-szte research group on artificial intelligence, szeged, hungary', 'university of szeged, department of linguistics, szeged, hungary', 'research institute for linguistics, hungarian academy of sciences, budapest, hungary', 'university of szeged, department of psychiatry, szeged, hungary']
sidorov15_interspeech	['ulm university, ulm germany', 'siberian state aerospace university, krasnoyarsk russia']
ferrer15_interspeech	['center of study on electronics & information technology. central university of las villas. cuba', 'centre for application of advanced technologies, cenatav, cuba.', 'department of electrical and computer engineering, university of new brunswick, canada']
kaushik15b_interspeech	['center for robust speech systems (crss), eric jonsson school of engineering,', 'the university of texas at dallas (utd), richardson, texas, u.s.a.']
pasupat15_interspeech	['stanford university, palo alto, ca, united states', 'microsoft research, mountain view, ca, united states']
nguyen15_interspeech	['graduate school of information science, nara institute of science and technology']
bokaei15_interspeech	['department of computer engineering, sharif university of technology, tehran, iran', 'department of computer science, the university of texas at dallas, u.s.a']
liu15h_interspeech	
mokaram15_interspeech	['spandh, department of computer science, university of sheffield, s1 4dp, united kingdom']
sousa15_interspeech	['university of minnesota, usa', 'technical university of darmstadt, germany', 'university of applied sciences darmstadt, germany', 'german institute for educational research (dipf), germany']
huang15f_interspeech	['human language technology department, institute for infocomm research/a*star', '#21-01 connexis (south tower), singapore 138632']
aihara15_interspeech	['graduate school of system informatics, kobe university', '-1, rokkodai, nada, kobe, japan']
kobayashi15b_interspeech	['graduate school of information science, nara institute of science and technology (naist), japan']
tian15b_interspeech	['school of computer engineering, nanyang technological university (ntu),singapore', 'joint ntu-ubc research center of excellence in active living for the elderly, ntu, singapore', 'center for speech technology research, university of edinburgh, united kingdom', 'human language technology department, institute for infocomm research, singapore']
alonso15_interspeech	['aholab, university of the basque country (upv/ehu), bilbao, spain', 'basque foundation for science (ikerbasque), bilbao, spain']
tajiri15_interspeech	['graduate school of information science, nara institute of science and technology, japan']
jyothi15_interspeech	['beckman institute, university of illinois at urbana-champaign, usa', 'department of ece, university of illinois at urbana-champaign, usa']
chowdhury15b_interspeech	['dept. of information engineering & computer science, univ. of trento, trento, italy', 'dept. de sistemes informatics i computacio, univ. politecnica de valencia, valencia, spain']
rothwell15_interspeech	['michael', 'kennewick, bob kennewick', 'voicebox technologies, bellevue, wa, usa']
rothwell15b_interspeech	['voicebox technologies, bellevue, wa, usa']
polzehl15b_interspeech	['quality and usability lab, telekom innovation laboratories, technische universitat', 'berlin']
naderi15_interspeech	['quality and usability labs, telekom innovation laboratories, tu-berlin']
leemann15b_interspeech	"['department of theoretical and applied linguistics, university of cambridge', ""laboratoire d'informatique pour la mecanique et les sciences de l'ingenieur, limsi-cnrs orsay"", ""laboratoire d'analyse et technologie du langage, universite de geneve"", 'department of comparative linguistics, universitat zurich', 'seminar for statistics, eth zurich', 'ibros.ch']"
loukina15b_interspeech	['educational testing service, usa']
kacorri15_interspeech	['the graduate center, city university of new york, ny – usa', 'ibm research - tokyo, ibm japan, tokyo – japan']
burgos15_interspeech	['center for language studies, radboud university nijmegen, the netherlands', 'center for language and speech technology, radboud university nijmegen, the netherlands']
wray15_interspeech	['qatar computing research institute', 'hamad bin khalifa university', 'doha, qatar']
gaur15_interspeech	['language technologies institute, carnegie mellon university', 'human computer interaction institute, carnegie mellon university']
byun15_interspeech	['new york university', 'montclair state university']
wang15j_interspeech	['department of computer science and engineering, the ohio state university, usa', 'center for cognitive and brain sciences, the ohio state university, usa']
rath15_interspeech	['human language technology department', 'institute for infocomm research (i2r), singapore']
abe15_interspeech	['department of computer science and engineering, toyohashi university of technology, japan']
yu15_interspeech	['the university of texas at dallas, richardson, tx, u.s.a.', 'ntt communication science laboratories, ntt corporation']
borsky15_interspeech	['faculty of electrical engineering,', 'czech technical university in prague,', 'czech republic.']
lu15d_interspeech	['centre for speech technology research, university of edinburgh, edinburgh, uk']
cardinal15_interspeech	['mit computer science and artificial intelligence laboratory,', 'cambridge, massachusetts 02139, usa', 'ecole de technologie superieure,', 'montreal, canada']
karanasou15_interspeech	['department of engineering, university of cambridge', 'trumpington street, cambridge cb2 1pz, uk']
garimella15_interspeech	['amazon.com, india', 'amazon.com, usa']
tomashenko15_interspeech	['speech technology center, saint-petersburg, russia', 'itmo university, saint-petersburg, russia', 'stc-innovations ltd, saint-petersburg, russia']
hsiao15b_interspeech	['raytheon bbn technologies', 'moulton street, cambridge, ma 02138, usa']
li15e_interspeech	['school of informatics, kyoto university, sakyo-ku, kyoto 606-8501, japan', 'national institute of information and communications technology, kyoto, japan']
doulaty15_interspeech	['speech and hearing group, university of sheffield, sheffield, uk']
lustyk15_interspeech	['czech technical university in prague, faculty of electrical engineering,', 'department of circuit theory,', 'technicka 2', ' 27, prague, czech republic', 'lehrstuhl fur mustererkennung, universitat erlangen-nurnberg,', 'martensstrasse 3', ' erlangen, germany']
alnasheri15_interspeech	['digital speech processing group, department of computer engineering, college of computer and', 'information sciences', 'king saud university, riyadh 11543, saudi arabia', 'centre for intelligent signal and imaging research (cisir), department of electrical and', 'electronic engineering', 'universiti tekhnologi petronas, tronoh 31750, perak, malaysia']
wu15f_interspeech	"['key laboratory of human-machine intelligence-synergy systems, shenzhen institutes of', 'advanced technology, chinese academy of sciences/the chinese university of hong kong,', 'shenzhen, china', ""department of otorhinolaryngology head and neck surgery, chinese people's liberation army"", 'general hospital, beijing 100853, china', 'changchun university of science and technology, changchun, china', 'speech science laboratory, university of hong kong, china']"
kasisopa15_interspeech	['marcs institute, university of western sydney, australia', 'department of electrical and computer engineering, faculty of engineering, thammasat', 'university, thailand']
rong15_interspeech	['mgh institute of health professions, boston, usa', 'department of speech-language pathology, university of toronro, toronto, canada']
a15_interspeech	['research institute of national rehabilitation center for persons with disabilities, saitama, japan']
bigi15_interspeech	['laboratoire parole et langage, aix-marseille universite, cnrs', ', avenue pasteur 13100 aix-en-provence, france', 'institute of linguistics, adam mickiewicz university, poznan']
meyer15_interspeech	['medizinische physik and cluster of excellence hearing4all, universitat oldenburg, germany']
